https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNCBEAR,Volume USDT
1658826000000.0,2022-07-26 09:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658822400000.0,2022-07-26 08:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658818800000.0,2022-07-26 07:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658815200000.0,2022-07-26 06:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658811600000.0,2022-07-26 05:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658808000000.0,2022-07-26 04:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658804400000.0,2022-07-26 03:00:00,KNCBEAR/USDT,2.1e-07,2.2e-07,2e-07,2e-07,162000000.0,32.4
1658800800000.0,2022-07-26 02:00:00,KNCBEAR/USDT,2.2e-07,2.2e-07,2.1e-07,2.1e-07,0.0,0.0
1658797200000.0,2022-07-26 01:00:00,KNCBEAR/USDT,2.2e-07,2.2e-07,2.2e-07,2.2e-07,0.0,0.0
1658793600000.0,2022-07-26 00:00:00,KNCBEAR/USDT,2e-07,2.2e-07,1.9e-07,2.2e-07,45999999.99999999,10.12
1658790000000.0,2022-07-25 23:00:00,KNCBEAR/USDT,1.8e-07,2e-07,1.8e-07,2e-07,53200000.00000001,10.64
1658786400000.0,2022-07-25 22:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658782800000.0,2022-07-25 21:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658779200000.0,2022-07-25 20:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658775600000.0,2022-07-25 19:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658772000000.0,2022-07-25 18:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.8e-07,56000000.0,10.08
1658768400000.0,2022-07-25 17:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658764800000.0,2022-07-25 16:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658761200000.0,2022-07-25 15:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658757600000.0,2022-07-25 14:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658754000000.0,2022-07-25 13:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658750400000.0,2022-07-25 12:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658746800000.0,2022-07-25 11:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658743200000.0,2022-07-25 10:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658739600000.0,2022-07-25 09:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658736000000.0,2022-07-25 08:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658732400000.0,2022-07-25 07:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658728800000.0,2022-07-25 06:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658725200000.0,2022-07-25 05:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658721600000.0,2022-07-25 04:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658718000000.0,2022-07-25 03:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658714400000.0,2022-07-25 02:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658710800000.0,2022-07-25 01:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.5e-07,1.6e-07,0.0,0.0
1658707200000.0,2022-07-25 00:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.5e-07,1.6e-07,0.0,0.0
1658703600000.0,2022-07-24 23:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658700000000.0,2022-07-24 22:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658696400000.0,2022-07-24 21:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658692800000.0,2022-07-24 20:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658689200000.0,2022-07-24 19:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658685600000.0,2022-07-24 18:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658682000000.0,2022-07-24 17:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658678400000.0,2022-07-24 16:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658674800000.0,2022-07-24 15:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658671200000.0,2022-07-24 14:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658667600000.0,2022-07-24 13:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658664000000.0,2022-07-24 12:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658660400000.0,2022-07-24 11:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658656800000.0,2022-07-24 10:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658653200000.0,2022-07-24 09:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658649600000.0,2022-07-24 08:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658646000000.0,2022-07-24 07:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658642400000.0,2022-07-24 06:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658638800000.0,2022-07-24 05:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658635200000.0,2022-07-24 04:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658631600000.0,2022-07-24 03:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658628000000.0,2022-07-24 02:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658624400000.0,2022-07-24 01:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.8e-07,0.0,0.0
1658620800000.0,2022-07-24 00:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658617200000.0,2022-07-23 23:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658613600000.0,2022-07-23 22:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658610000000.0,2022-07-23 21:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658606400000.0,2022-07-23 20:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658602800000.0,2022-07-23 19:00:00,KNCBEAR/USDT,1.7e-07,1.9e-07,1.7e-07,1.8e-07,167388888.8888889,30.13
1658599200000.0,2022-07-23 18:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658595600000.0,2022-07-23 17:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658592000000.0,2022-07-23 16:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658588400000.0,2022-07-23 15:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658584800000.0,2022-07-23 14:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658581200000.0,2022-07-23 13:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658577600000.0,2022-07-23 12:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658574000000.0,2022-07-23 11:00:00,KNCBEAR/USDT,1.5e-07,1.7e-07,1.5e-07,1.7e-07,0.0,0.0
1658570400000.0,2022-07-23 10:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658566800000.0,2022-07-23 09:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658563200000.0,2022-07-23 08:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658559600000.0,2022-07-23 07:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658556000000.0,2022-07-23 06:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658552400000.0,2022-07-23 05:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658548800000.0,2022-07-23 04:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658545200000.0,2022-07-23 03:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658541600000.0,2022-07-23 02:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658538000000.0,2022-07-23 01:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658534400000.0,2022-07-23 00:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.5e-07,1.6e-07,0.0,0.0
1658530800000.0,2022-07-22 23:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658527200000.0,2022-07-22 22:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658523600000.0,2022-07-22 21:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658520000000.0,2022-07-22 20:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658516400000.0,2022-07-22 19:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658512800000.0,2022-07-22 18:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
1658509200000.0,2022-07-22 17:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658505600000.0,2022-07-22 16:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658502000000.0,2022-07-22 15:00:00,KNCBEAR/USDT,1.4e-07,1.6e-07,1.4e-07,1.6e-07,0.0,0.0
1658498400000.0,2022-07-22 14:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658494800000.0,2022-07-22 13:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658491200000.0,2022-07-22 12:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658487600000.0,2022-07-22 11:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658484000000.0,2022-07-22 10:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658480400000.0,2022-07-22 09:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658476800000.0,2022-07-22 08:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658473200000.0,2022-07-22 07:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658469600000.0,2022-07-22 06:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658466000000.0,2022-07-22 05:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658462400000.0,2022-07-22 04:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658458800000.0,2022-07-22 03:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658455200000.0,2022-07-22 02:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658451600000.0,2022-07-22 01:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658448000000.0,2022-07-22 00:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658444400000.0,2022-07-21 23:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658440800000.0,2022-07-21 22:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658437200000.0,2022-07-21 21:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658433600000.0,2022-07-21 20:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658430000000.0,2022-07-21 19:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658426400000.0,2022-07-21 18:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658422800000.0,2022-07-21 17:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658419200000.0,2022-07-21 16:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.5e-07,0.0,0.0
1658415600000.0,2022-07-21 15:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658412000000.0,2022-07-21 14:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658408400000.0,2022-07-21 13:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658404800000.0,2022-07-21 12:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658401200000.0,2022-07-21 11:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658397600000.0,2022-07-21 10:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658394000000.0,2022-07-21 09:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658390400000.0,2022-07-21 08:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658386800000.0,2022-07-21 07:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.6e-07,0.0,0.0
1658383200000.0,2022-07-21 06:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658379600000.0,2022-07-21 05:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.6e-07,1.7e-07,0.0,0.0
1658376000000.0,2022-07-21 04:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658372400000.0,2022-07-21 03:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658368800000.0,2022-07-21 02:00:00,KNCBEAR/USDT,1.6e-07,1.7e-07,1.5e-07,1.7e-07,0.0,0.0
1658365200000.0,2022-07-21 01:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658361600000.0,2022-07-21 00:00:00,KNCBEAR/USDT,1.6e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658358000000.0,2022-07-20 23:00:00,KNCBEAR/USDT,1.5e-07,1.6e-07,1.5e-07,1.6e-07,0.0,0.0
1658354400000.0,2022-07-20 22:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.5e-07,0.0,0.0
1658350800000.0,2022-07-20 21:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,0.0,0.0
1658347200000.0,2022-07-20 20:00:00,KNCBEAR/USDT,1.4e-07,1.6e-07,1.4e-07,1.5e-07,0.0,0.0
1658343600000.0,2022-07-20 19:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658340000000.0,2022-07-20 18:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.3e-07,1.4e-07,0.0,0.0
1658336400000.0,2022-07-20 17:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658332800000.0,2022-07-20 16:00:00,KNCBEAR/USDT,1.3e-07,1.4e-07,1.3e-07,1.4e-07,0.0,0.0
1658329200000.0,2022-07-20 15:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658325600000.0,2022-07-20 14:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658322000000.0,2022-07-20 13:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658318400000.0,2022-07-20 12:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658314800000.0,2022-07-20 11:00:00,KNCBEAR/USDT,1.3e-07,1.4e-07,1.3e-07,1.3e-07,0.0,0.0
1658311200000.0,2022-07-20 10:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658307600000.0,2022-07-20 09:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.3e-07,1.3e-07,0.0,0.0
1658304000000.0,2022-07-20 08:00:00,KNCBEAR/USDT,1.3e-07,1.4e-07,1.3e-07,1.4e-07,0.0,0.0
1658300400000.0,2022-07-20 07:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658296800000.0,2022-07-20 06:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658293200000.0,2022-07-20 05:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658289600000.0,2022-07-20 04:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658286000000.0,2022-07-20 03:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658282400000.0,2022-07-20 02:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
1658278800000.0,2022-07-20 01:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.3e-07,1.3e-07,0.0,0.0
1658275200000.0,2022-07-20 00:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.3e-07,1.4e-07,38071428.57142857,5.33
1658271600000.0,2022-07-19 23:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658268000000.0,2022-07-19 22:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658264400000.0,2022-07-19 21:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658260800000.0,2022-07-19 20:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658257200000.0,2022-07-19 19:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658253600000.0,2022-07-19 18:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658250000000.0,2022-07-19 17:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658246400000.0,2022-07-19 16:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658242800000.0,2022-07-19 15:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658239200000.0,2022-07-19 14:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658235600000.0,2022-07-19 13:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658232000000.0,2022-07-19 12:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658228400000.0,2022-07-19 11:00:00,KNCBEAR/USDT,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
1658224800000.0,2022-07-19 10:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.4e-07,1.4e-07,8000000.0,1.12
1658221200000.0,2022-07-19 09:00:00,KNCBEAR/USDT,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
1658217600000.0,2022-07-19 08:00:00,KNCBEAR/USDT,1.4e-07,1.5e-07,1.4e-07,1.5e-07,34000000.0,5.1
1658214000000.0,2022-07-19 07:00:00,KNCBEAR/USDT,1.3e-07,1.4e-07,1.3e-07,1.4e-07,0.0,0.0
1658210400000.0,2022-07-19 06:00:00,KNCBEAR/USDT,1.2e-07,1.3e-07,1.2e-07,1.3e-07,0.0,0.0
1658206800000.0,2022-07-19 05:00:00,KNCBEAR/USDT,1.2e-07,1.3e-07,1.2e-07,1.2e-07,0.0,0.0
1658203200000.0,2022-07-19 04:00:00,KNCBEAR/USDT,1.2e-07,1.3e-07,1.2e-07,1.2e-07,0.0,0.0
1658199600000.0,2022-07-19 03:00:00,KNCBEAR/USDT,1.2e-07,1.3e-07,1.2e-07,1.2e-07,0.0,0.0
1658196000000.0,2022-07-19 02:00:00,KNCBEAR/USDT,1.3e-07,1.3e-07,1.2e-07,1.2e-07,0.0,0.0
1658192400000.0,2022-07-19 01:00:00,KNCBEAR/USDT,1.2e-07,1.3e-07,1.2e-07,1.3e-07,923076.923076923,0.12
1658188800000.0,2022-07-19 00:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.2e-07,1.2e-07,249416666.6666667,29.93
1658185200000.0,2022-07-18 23:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658181600000.0,2022-07-18 22:00:00,KNCBEAR/USDT,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0,0.0
1658178000000.0,2022-07-18 21:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658174400000.0,2022-07-18 20:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.8e-07,0.0,0.0
1658170800000.0,2022-07-18 19:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.8e-07,0.0,0.0
1658167200000.0,2022-07-18 18:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.7e-07,1.8e-07,54000000.00000001,9.72
1658163600000.0,2022-07-18 17:00:00,KNCBEAR/USDT,1.8e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658160000000.0,2022-07-18 16:00:00,KNCBEAR/USDT,1.7e-07,1.8e-07,1.7e-07,1.8e-07,0.0,0.0
1658156400000.0,2022-07-18 15:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.7e-07,1.7e-07,0.0,0.0
1658152800000.0,2022-07-18 14:00:00,KNCBEAR/USDT,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
1658149200000.0,2022-07-18 13:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.8e-07,0.0,0.0
1658145600000.0,2022-07-18 12:00:00,KNCBEAR/USDT,1.9e-07,2e-07,1.9e-07,1.9e-07,0.0,0.0
1658142000000.0,2022-07-18 11:00:00,KNCBEAR/USDT,1.9e-07,2e-07,1.8e-07,1.9e-07,0.0,0.0
1658138400000.0,2022-07-18 10:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658134800000.0,2022-07-18 09:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658131200000.0,2022-07-18 08:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658127600000.0,2022-07-18 07:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658124000000.0,2022-07-18 06:00:00,KNCBEAR/USDT,1.9e-07,1.9e-07,1.8e-07,1.9e-07,0.0,0.0
1658120400000.0,2022-07-18 05:00:00,KNCBEAR/USDT,2e-07,2e-07,1.9e-07,1.9e-07,0.0,0.0
1658116800000.0,2022-07-18 04:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658113200000.0,2022-07-18 03:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658109600000.0,2022-07-18 02:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658106000000.0,2022-07-18 01:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658102400000.0,2022-07-18 00:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
1658098800000.0,2022-07-17 23:00:00,KNCBEAR/USDT,2e-07,2e-07,2e-07,2e-07,0.0,0.0
