https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume BTC
1657699200,2022-07-13 08:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657695600,2022-07-13 07:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657692000,2022-07-13 06:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657688400,2022-07-13 05:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657684800,2022-07-13 04:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657681200,2022-07-13 03:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657677600,2022-07-13 02:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657674000,2022-07-13 01:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657670400,2022-07-13 00:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657666800,2022-07-12 23:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657663200,2022-07-12 22:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657659600,2022-07-12 21:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.00000000,0.0
1657656000,2022-07-12 20:00:00,COMP/BTC,0.00241475,0.00241475,0.00241475,0.00241475,0.17827000,0.0004304774825
1657652400,2022-07-12 19:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657648800,2022-07-12 18:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657645200,2022-07-12 17:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657641600,2022-07-12 16:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657638000,2022-07-12 15:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657634400,2022-07-12 14:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657630800,2022-07-12 13:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657627200,2022-07-12 12:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657623600,2022-07-12 11:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657620000,2022-07-12 10:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657616400,2022-07-12 09:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657612800,2022-07-12 08:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,0.00000000,0.0
1657609200,2022-07-12 07:00:00,COMP/BTC,0.00248574,0.00248574,0.00248574,0.00248574,20.41114073,0.050736788958190206
1657605600,2022-07-12 06:00:00,COMP/BTC,0.00249285,0.00249285,0.00249285,0.00249285,0.00000000,0.0
1657602000,2022-07-12 05:00:00,COMP/BTC,0.00249285,0.00249285,0.00249285,0.00249285,0.00000000,0.0
1657598400,2022-07-12 04:00:00,COMP/BTC,0.00249285,0.00249285,0.00249285,0.00249285,0.61850333,0.0015418360261905
1657594800,2022-07-12 03:00:00,COMP/BTC,0.00243339,0.00243339,0.00243339,0.00243339,0.00000000,0.0
1657591200,2022-07-12 02:00:00,COMP/BTC,0.00243339,0.00243339,0.00243339,0.00243339,0.00000000,0.0
1657587600,2022-07-12 01:00:00,COMP/BTC,0.00243339,0.00243339,0.00243339,0.00243339,0.00000000,0.0
1657584000,2022-07-12 00:00:00,COMP/BTC,0.00243339,0.00243339,0.00243339,0.00243339,0.00000000,0.0
1657580400,2022-07-11 23:00:00,COMP/BTC,0.00243339,0.00243339,0.00243339,0.00243339,14.45837828,0.0351828731227692
1657576800,2022-07-11 22:00:00,COMP/BTC,0.00250398,0.00250398,0.00250398,0.00250398,0.00000000,0.0
1657573200,2022-07-11 21:00:00,COMP/BTC,0.00250398,0.00250398,0.00250398,0.00250398,0.00000000,0.0
1657569600,2022-07-11 20:00:00,COMP/BTC,0.00251984,0.00251985,0.00250398,0.00250398,1.39150334,0.0034842965332932
1657566000,2022-07-11 19:00:00,COMP/BTC,0.00254050,0.00254050,0.00254050,0.00254050,0.61618972,0.00156542998366
1657562400,2022-07-11 18:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657558800,2022-07-11 17:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657555200,2022-07-11 16:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657551600,2022-07-11 15:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657548000,2022-07-11 14:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657544400,2022-07-11 13:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657540800,2022-07-11 12:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657537200,2022-07-11 11:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657533600,2022-07-11 10:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657530000,2022-07-11 09:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657526400,2022-07-11 08:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657522800,2022-07-11 07:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657519200,2022-07-11 06:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.00000000,0.0
1657515600,2022-07-11 05:00:00,COMP/BTC,0.00264067,0.00264067,0.00264067,0.00264067,0.59441246,0.0015696471507482001
1657512000,2022-07-11 04:00:00,COMP/BTC,0.00256571,0.00256571,0.00256571,0.00256571,0.00000000,0.0
1657508400,2022-07-11 03:00:00,COMP/BTC,0.00256571,0.00256571,0.00256571,0.00256571,0.00000000,0.0
1657504800,2022-07-11 02:00:00,COMP/BTC,0.00256571,0.00256571,0.00256571,0.00256571,0.00000000,0.0
1657501200,2022-07-11 01:00:00,COMP/BTC,0.00256571,0.00256571,0.00256571,0.00256571,0.59441246,0.0015250899927466
1657497600,2022-07-11 00:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657494000,2022-07-10 23:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657490400,2022-07-10 22:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657486800,2022-07-10 21:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657483200,2022-07-10 20:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657479600,2022-07-10 19:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657476000,2022-07-10 18:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657472400,2022-07-10 17:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.00000000,0.0
1657468800,2022-07-10 16:00:00,COMP/BTC,0.00251243,0.00251243,0.00251243,0.00251243,0.26444000,0.0006643869892
1657465200,2022-07-10 15:00:00,COMP/BTC,0.00252105,0.00252105,0.00252105,0.00252105,0.00000000,0.0
1657461600,2022-07-10 14:00:00,COMP/BTC,0.00252105,0.00252105,0.00252105,0.00252105,0.60646299,0.0015289235209395
1657458000,2022-07-10 13:00:00,COMP/BTC,0.00257856,0.00257856,0.00257856,0.00257856,0.00000000,0.0
1657454400,2022-07-10 12:00:00,COMP/BTC,0.00257856,0.00257856,0.00257856,0.00257856,0.00000000,0.0
1657450800,2022-07-10 11:00:00,COMP/BTC,0.00257856,0.00257856,0.00257856,0.00257856,0.00000000,0.0
1657447200,2022-07-10 10:00:00,COMP/BTC,0.00257856,0.00257856,0.00257856,0.00257856,0.00000000,0.0
1657443600,2022-07-10 09:00:00,COMP/BTC,0.00257559,0.00257858,0.00257558,0.00257856,36.58828330,0.094345083786048
1657440000,2022-07-10 08:00:00,COMP/BTC,0.00254626,0.00254626,0.00254626,0.00254626,0.00000000,0.0
1657436400,2022-07-10 07:00:00,COMP/BTC,0.00254626,0.00254626,0.00254626,0.00254626,0.00000000,0.0
1657432800,2022-07-10 06:00:00,COMP/BTC,0.00254626,0.00254626,0.00254626,0.00254626,0.40000000,0.001018504
1657429200,2022-07-10 05:00:00,COMP/BTC,0.00253106,0.00253226,0.00253106,0.00253226,4.43704868,0.011235760890416802
1657425600,2022-07-10 04:00:00,COMP/BTC,0.00264528,0.00264528,0.00264528,0.00264528,0.00000000,0.0
1657422000,2022-07-10 03:00:00,COMP/BTC,0.00264528,0.00264528,0.00264528,0.00264528,0.00000000,0.0
1657418400,2022-07-10 02:00:00,COMP/BTC,0.00270960,0.00270960,0.00264528,0.00264528,3.87191804,0.0102423073528512
1657414800,2022-07-10 01:00:00,COMP/BTC,0.00268181,0.00268181,0.00268181,0.00268181,0.00000000,0.0
1657411200,2022-07-10 00:00:00,COMP/BTC,0.00260676,0.00269461,0.00260676,0.00268181,4.26522188,0.011438514690002802
1657407600,2022-07-09 23:00:00,COMP/BTC,0.00244389,0.00244389,0.00244389,0.00244389,0.00000000,0.0
1657404000,2022-07-09 22:00:00,COMP/BTC,0.00244389,0.00244389,0.00244389,0.00244389,0.64081734,0.0015660870890526002
1657400400,2022-07-09 21:00:00,COMP/BTC,0.00242383,0.00242882,0.00242383,0.00242882,38.62181329,0.09380543255501779
1657396800,2022-07-09 20:00:00,COMP/BTC,0.00242977,0.00242978,0.00242977,0.00242978,4.45370000,0.010821511186
1657393200,2022-07-09 19:00:00,COMP/BTC,0.00243119,0.00243900,0.00243119,0.00243900,1.28823316,0.0031420006772400005
1657389600,2022-07-09 18:00:00,COMP/BTC,0.00238002,0.00238002,0.00238002,0.00238002,0.00000000,0.0
1657386000,2022-07-09 17:00:00,COMP/BTC,0.00238002,0.00238002,0.00238002,0.00238002,0.00000000,0.0
1657382400,2022-07-09 16:00:00,COMP/BTC,0.00238002,0.00238002,0.00238002,0.00238002,2.88876634,0.0068753216645268
1657378800,2022-07-09 15:00:00,COMP/BTC,0.00237772,0.00237772,0.00236640,0.00236640,8.40065215,0.01987930324776
1657375200,2022-07-09 14:00:00,COMP/BTC,0.00241312,0.00241312,0.00241312,0.00241312,0.00000000,0.0
1657371600,2022-07-09 13:00:00,COMP/BTC,0.00241312,0.00241312,0.00241312,0.00241312,0.98928782,0.0023872702241984002
1657368000,2022-07-09 12:00:00,COMP/BTC,0.00242356,0.00242356,0.00240444,0.00240444,1.27485186,0.0030653048062584
1657364400,2022-07-09 11:00:00,COMP/BTC,0.00241875,0.00241875,0.00241875,0.00241875,0.00000000,0.0
1657360800,2022-07-09 10:00:00,COMP/BTC,0.00239473,0.00241875,0.00239473,0.00241875,0.67782134,0.0016394803661250001
1657357200,2022-07-09 09:00:00,COMP/BTC,0.00230079,0.00230079,0.00230079,0.00230079,0.00000000,0.0
1657353600,2022-07-09 08:00:00,COMP/BTC,0.00225795,0.00230079,0.00225795,0.00230079,1.65262492,0.0038023428896868
1657350000,2022-07-09 07:00:00,COMP/BTC,0.00221677,0.00221677,0.00221677,0.00221677,0.00000000,0.0
1657346400,2022-07-09 06:00:00,COMP/BTC,0.00221677,0.00221677,0.00221677,0.00221677,0.00000000,0.0
1657342800,2022-07-09 05:00:00,COMP/BTC,0.00221677,0.00221677,0.00221677,0.00221677,0.00000000,0.0
1657339200,2022-07-09 04:00:00,COMP/BTC,0.00221677,0.00221677,0.00221677,0.00221677,0.68599809,0.0015206999859692998
1657335600,2022-07-09 03:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657332000,2022-07-09 02:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657328400,2022-07-09 01:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657324800,2022-07-09 00:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657321200,2022-07-08 23:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657317600,2022-07-08 22:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657314000,2022-07-08 21:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657310400,2022-07-08 20:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657306800,2022-07-08 19:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657303200,2022-07-08 18:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657299600,2022-07-08 17:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657296000,2022-07-08 16:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657292400,2022-07-08 15:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657288800,2022-07-08 14:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657285200,2022-07-08 13:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657281600,2022-07-08 12:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657278000,2022-07-08 11:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657274400,2022-07-08 10:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657270800,2022-07-08 09:00:00,COMP/BTC,0.00217592,0.00217592,0.00217592,0.00217592,0.00000000,0.0
1657267200,2022-07-08 08:00:00,COMP/BTC,0.00217410,0.00217592,0.00217410,0.00217592,41.99934861,0.0913872226274712
1657263600,2022-07-08 07:00:00,COMP/BTC,0.00218896,0.00218896,0.00218786,0.00218786,11.20770904,0.024520898300254397
1657260000,2022-07-08 06:00:00,COMP/BTC,0.00225682,0.00225682,0.00225682,0.00225682,0.00000000,0.0
1657256400,2022-07-08 05:00:00,COMP/BTC,0.00225682,0.00225682,0.00225682,0.00225682,0.00000000,0.0
1657252800,2022-07-08 04:00:00,COMP/BTC,0.00225682,0.00225682,0.00225682,0.00225682,0.00000000,0.0
1657249200,2022-07-08 03:00:00,COMP/BTC,0.00225682,0.00225682,0.00225682,0.00225682,0.00000000,0.0
1657245600,2022-07-08 02:00:00,COMP/BTC,0.00225682,0.00225682,0.00225682,0.00225682,0.00000000,0.0
1657242000,2022-07-08 01:00:00,COMP/BTC,0.00225682,0.00225683,0.00225411,0.00225682,101.83439352,0.22982189598380642
1657238400,2022-07-08 00:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657234800,2022-07-07 23:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657231200,2022-07-07 22:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657227600,2022-07-07 21:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657224000,2022-07-07 20:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657220400,2022-07-07 19:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657216800,2022-07-07 18:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657213200,2022-07-07 17:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657209600,2022-07-07 16:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.08682176,0.0002000000016832
1657206000,2022-07-07 15:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657202400,2022-07-07 14:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657198800,2022-07-07 13:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657195200,2022-07-07 12:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657191600,2022-07-07 11:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657188000,2022-07-07 10:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657184400,2022-07-07 09:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657180800,2022-07-07 08:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657177200,2022-07-07 07:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657173600,2022-07-07 06:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657170000,2022-07-07 05:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657166400,2022-07-07 04:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657162800,2022-07-07 03:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657159200,2022-07-07 02:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657155600,2022-07-07 01:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657152000,2022-07-07 00:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657148400,2022-07-06 23:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657144800,2022-07-06 22:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657141200,2022-07-06 21:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657137600,2022-07-06 20:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657134000,2022-07-06 19:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657130400,2022-07-06 18:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657126800,2022-07-06 17:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657123200,2022-07-06 16:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.00000000,0.0
1657119600,2022-07-06 15:00:00,COMP/BTC,0.00230357,0.00230357,0.00230357,0.00230357,0.10500000,0.00024187485
1657116000,2022-07-06 14:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657112400,2022-07-06 13:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657108800,2022-07-06 12:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657105200,2022-07-06 11:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657101600,2022-07-06 10:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657098000,2022-07-06 09:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657094400,2022-07-06 08:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657090800,2022-07-06 07:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657087200,2022-07-06 06:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657083600,2022-07-06 05:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657080000,2022-07-06 04:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657076400,2022-07-06 03:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657072800,2022-07-06 02:00:00,COMP/BTC,0.00227160,0.00227160,0.00227160,0.00227160,0.00000000,0.0
1657069200,2022-07-06 01:00:00,COMP/BTC,0.00227180,0.00227180,0.00227160,0.00227160,5.23902998,0.011900980502568
1657065600,2022-07-06 00:00:00,COMP/BTC,0.00227218,0.00227218,0.00227218,0.00227218,0.00000000,0.0
1657062000,2022-07-05 23:00:00,COMP/BTC,0.00227245,0.00227245,0.00227218,0.00227218,32.96870170,0.07491082462870599
1657058400,2022-07-05 22:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657054800,2022-07-05 21:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657051200,2022-07-05 20:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657047600,2022-07-05 19:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657044000,2022-07-05 18:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657040400,2022-07-05 17:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657036800,2022-07-05 16:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657033200,2022-07-05 15:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,0.00000000,0.0
1657029600,2022-07-05 14:00:00,COMP/BTC,0.00233529,0.00233529,0.00233529,0.00233529,6.84523903,0.0159856182543687
1657026000,2022-07-05 13:00:00,COMP/BTC,0.00239644,0.00239644,0.00239644,0.00239644,0.00000000,0.0
1657022400,2022-07-05 12:00:00,COMP/BTC,0.00239644,0.00239644,0.00239644,0.00239644,0.00000000,0.0
1657018800,2022-07-05 11:00:00,COMP/BTC,0.00239644,0.00239644,0.00239644,0.00239644,0.00000000,0.0
1657015200,2022-07-05 10:00:00,COMP/BTC,0.00239644,0.00239644,0.00239644,0.00239644,21.14555176,0.050674046059734405
1657011600,2022-07-05 09:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1657008000,2022-07-05 08:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1657004400,2022-07-05 07:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1657000800,2022-07-05 06:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1656997200,2022-07-05 05:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1656993600,2022-07-05 04:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1656990000,2022-07-05 03:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1656986400,2022-07-05 02:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,0.00000000,0.0
1656982800,2022-07-05 01:00:00,COMP/BTC,0.00247314,0.00247314,0.00247314,0.00247314,6.94771238,0.0171826653954732
1656979200,2022-07-05 00:00:00,COMP/BTC,0.00245615,0.00245615,0.00245615,0.00245615,0.00000000,0.0
1656975600,2022-07-04 23:00:00,COMP/BTC,0.00245615,0.00245615,0.00245615,0.00245615,0.00000000,0.0
1656972000,2022-07-04 22:00:00,COMP/BTC,0.00245615,0.00245615,0.00245615,0.00245615,0.10228000,0.00025121502199999997
1656968400,2022-07-04 21:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656964800,2022-07-04 20:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656961200,2022-07-04 19:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656957600,2022-07-04 18:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656954000,2022-07-04 17:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656950400,2022-07-04 16:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656946800,2022-07-04 15:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656943200,2022-07-04 14:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.00000000,0.0
1656939600,2022-07-04 13:00:00,COMP/BTC,0.00247338,0.00247338,0.00247338,0.00247338,0.28699000,0.0007098353262
1656936000,2022-07-04 12:00:00,COMP/BTC,0.00249389,0.00249389,0.00249389,0.00249389,1.75783374,0.0043838439858486
1656932400,2022-07-04 11:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656928800,2022-07-04 10:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656925200,2022-07-04 09:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656921600,2022-07-04 08:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656918000,2022-07-04 07:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656914400,2022-07-04 06:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656910800,2022-07-04 05:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656907200,2022-07-04 04:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656903600,2022-07-04 03:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656900000,2022-07-04 02:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656896400,2022-07-04 01:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656892800,2022-07-04 00:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656889200,2022-07-03 23:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656885600,2022-07-03 22:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656882000,2022-07-03 21:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
1656878400,2022-07-03 20:00:00,COMP/BTC,0.00256958,0.00256958,0.00256958,0.00256958,0.00000000,0.0
