https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BALBEAR,Volume USDT
1660485600000.0,2022-08-14 14:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660482000000.0,2022-08-14 13:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660478400000.0,2022-08-14 12:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660474800000.0,2022-08-14 11:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660471200000.0,2022-08-14 10:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660467600000.0,2022-08-14 09:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660464000000.0,2022-08-14 08:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660460400000.0,2022-08-14 07:00:00,BALBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660456800000.0,2022-08-14 06:00:00,BALBEAR/USDT,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
1660453200000.0,2022-08-14 05:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660449600000.0,2022-08-14 04:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660446000000.0,2022-08-14 03:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660442400000.0,2022-08-14 02:00:00,BALBEAR/USDT,3.5e-07,3.7e-07,3.5e-07,3.7e-07,0.0,0.0
1660438800000.0,2022-08-14 01:00:00,BALBEAR/USDT,3.6e-07,3.7e-07,3.5e-07,3.5e-07,39642857.14285714,13.875
1660435200000.0,2022-08-14 00:00:00,BALBEAR/USDT,3.7e-07,3.8e-07,3.6e-07,3.6e-07,0.0,0.0
1660431600000.0,2022-08-13 23:00:00,BALBEAR/USDT,3.8e-07,3.8e-07,3.7e-07,3.7e-07,0.0,0.0
1660428000000.0,2022-08-13 22:00:00,BALBEAR/USDT,3.7e-07,3.8e-07,3.7e-07,3.8e-07,0.0,0.0
1660424400000.0,2022-08-13 21:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660420800000.0,2022-08-13 20:00:00,BALBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660417200000.0,2022-08-13 19:00:00,BALBEAR/USDT,3.5e-07,3.7e-07,3.5e-07,3.7e-07,0.0,0.0
1660413600000.0,2022-08-13 18:00:00,BALBEAR/USDT,3.4e-07,3.6e-07,3.4e-07,3.5e-07,0.0,0.0
1660410000000.0,2022-08-13 17:00:00,BALBEAR/USDT,3.8e-07,3.8e-07,3.4e-07,3.4e-07,0.0,0.0
1660406400000.0,2022-08-13 16:00:00,BALBEAR/USDT,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1660402800000.0,2022-08-13 15:00:00,BALBEAR/USDT,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1660399200000.0,2022-08-13 14:00:00,BALBEAR/USDT,3.7e-07,3.8e-07,3.7e-07,3.8e-07,0.0,0.0
1660395600000.0,2022-08-13 13:00:00,BALBEAR/USDT,3.7e-07,3.8e-07,3.7e-07,3.7e-07,0.0,0.0
1660392000000.0,2022-08-13 12:00:00,BALBEAR/USDT,3.5e-07,3.8e-07,3.5e-07,3.7e-07,10270270.27027027,3.8
1660388400000.0,2022-08-13 11:00:00,BALBEAR/USDT,3.5e-07,3.6e-07,3.5e-07,3.5e-07,0.0,0.0
1660384800000.0,2022-08-13 10:00:00,BALBEAR/USDT,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
1660381200000.0,2022-08-13 09:00:00,BALBEAR/USDT,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
1660377600000.0,2022-08-13 08:00:00,BALBEAR/USDT,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
1660374000000.0,2022-08-13 07:00:00,BALBEAR/USDT,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
1660370400000.0,2022-08-13 06:00:00,BALBEAR/USDT,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1000000.0,0.35
1660366800000.0,2022-08-13 05:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660363200000.0,2022-08-13 04:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660359600000.0,2022-08-13 03:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660356000000.0,2022-08-13 02:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660352400000.0,2022-08-13 01:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660348800000.0,2022-08-13 00:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,69000000.00000001,23.46
1660345200000.0,2022-08-12 23:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660341600000.0,2022-08-12 22:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660338000000.0,2022-08-12 21:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660334400000.0,2022-08-12 20:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660330800000.0,2022-08-12 19:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660327200000.0,2022-08-12 18:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,6000000.000000001,2.04
1660323600000.0,2022-08-12 17:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660320000000.0,2022-08-12 16:00:00,BALBEAR/USDT,3.3e-07,3.4e-07,3.3e-07,3.4e-07,0.0,0.0
1660316400000.0,2022-08-12 15:00:00,BALBEAR/USDT,3.3e-07,3.4e-07,3.3e-07,3.3e-07,0.0,0.0
1660312800000.0,2022-08-12 14:00:00,BALBEAR/USDT,3.4e-07,3.4e-07,3.3e-07,3.3e-07,0.0,0.0
1660309200000.0,2022-08-12 13:00:00,BALBEAR/USDT,3.3e-07,3.4e-07,3.3e-07,3.4e-07,1000000.0000000001,0.34
1660305600000.0,2022-08-12 12:00:00,BALBEAR/USDT,3.2e-07,3.3e-07,3.1e-07,3.3e-07,0.0,0.0
1660302000000.0,2022-08-12 11:00:00,BALBEAR/USDT,3e-07,3.3e-07,3e-07,3.2e-07,78375000.0,25.08
1660298400000.0,2022-08-12 10:00:00,BALBEAR/USDT,6.2e-07,6.2e-07,2.4e-07,3e-07,409633333.3333334,122.89
1660294800000.0,2022-08-12 09:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.1e-07,6.2e-07,0.0,0.0
1660291200000.0,2022-08-12 08:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660287600000.0,2022-08-12 07:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660284000000.0,2022-08-12 06:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660280400000.0,2022-08-12 05:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660276800000.0,2022-08-12 04:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660273200000.0,2022-08-12 03:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660269600000.0,2022-08-12 02:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660266000000.0,2022-08-12 01:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660262400000.0,2022-08-12 00:00:00,BALBEAR/USDT,6.5e-07,6.8e-07,6.5e-07,6.5e-07,0.0,0.0
1660258800000.0,2022-08-11 23:00:00,BALBEAR/USDT,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.0,0.0
1660255200000.0,2022-08-11 22:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660251600000.0,2022-08-11 21:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660248000000.0,2022-08-11 20:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660244400000.0,2022-08-11 19:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660240800000.0,2022-08-11 18:00:00,BALBEAR/USDT,6.4e-07,6.5e-07,6.4e-07,6.5e-07,39100000.0,25.415
1660237200000.0,2022-08-11 17:00:00,BALBEAR/USDT,6.4e-07,6.4e-07,6.4e-07,6.4e-07,0.0,0.0
1660233600000.0,2022-08-11 16:00:00,BALBEAR/USDT,6.4e-07,6.4e-07,6.4e-07,6.4e-07,0.0,0.0
1660230000000.0,2022-08-11 15:00:00,BALBEAR/USDT,6.4e-07,6.4e-07,6.4e-07,6.4e-07,0.0,0.0
1660226400000.0,2022-08-11 14:00:00,BALBEAR/USDT,6.3e-07,6.4e-07,6.3e-07,6.4e-07,0.0,0.0
1660222800000.0,2022-08-11 13:00:00,BALBEAR/USDT,6.1e-07,6.4e-07,6.1e-07,6.3e-07,0.0,0.0
1660219200000.0,2022-08-11 12:00:00,BALBEAR/USDT,6.4e-07,6.4e-07,6.1e-07,6.1e-07,0.0,0.0
1660215600000.0,2022-08-11 11:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.3e-07,6.4e-07,39100000.0,25.024
1660212000000.0,2022-08-11 10:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1660208400000.0,2022-08-11 09:00:00,BALBEAR/USDT,6.3e-07,6.5e-07,6.3e-07,6.5e-07,0.0,0.0
1660204800000.0,2022-08-11 08:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.3e-07,6.3e-07,0.0,0.0
1660201200000.0,2022-08-11 07:00:00,BALBEAR/USDT,6.2e-07,6.7e-07,6.2e-07,6.5e-07,0.0,0.0
1660197600000.0,2022-08-11 06:00:00,BALBEAR/USDT,6.1e-07,6.4e-07,6.1e-07,6.2e-07,0.0,0.0
1660194000000.0,2022-08-11 05:00:00,BALBEAR/USDT,6e-07,6.2e-07,6e-07,6.1e-07,0.0,0.0
1660190400000.0,2022-08-11 04:00:00,BALBEAR/USDT,6.1e-07,6.3e-07,6e-07,6e-07,0.0,0.0
1660186800000.0,2022-08-11 03:00:00,BALBEAR/USDT,6.1e-07,6.3e-07,6e-07,6.1e-07,0.0,0.0
1660183200000.0,2022-08-11 02:00:00,BALBEAR/USDT,6.1e-07,6.3e-07,6e-07,6.1e-07,0.0,0.0
1660179600000.0,2022-08-11 01:00:00,BALBEAR/USDT,6.4e-07,6.4e-07,6.1e-07,6.1e-07,0.0,0.0
1660176000000.0,2022-08-11 00:00:00,BALBEAR/USDT,6.5e-07,6.7e-07,6.4e-07,6.4e-07,0.0,0.0
1660172400000.0,2022-08-10 23:00:00,BALBEAR/USDT,6.8e-07,6.8e-07,6.5e-07,6.5e-07,0.0,0.0
1660168800000.0,2022-08-10 22:00:00,BALBEAR/USDT,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.0,0.0
1660165200000.0,2022-08-10 21:00:00,BALBEAR/USDT,6.9e-07,6.9e-07,6.7e-07,6.7e-07,0.0,0.0
1660161600000.0,2022-08-10 20:00:00,BALBEAR/USDT,7.1e-07,7.1e-07,6.9e-07,6.9e-07,0.0,0.0
1660158000000.0,2022-08-10 19:00:00,BALBEAR/USDT,7.1e-07,7.1e-07,6.9e-07,7.1e-07,0.0,0.0
1660154400000.0,2022-08-10 18:00:00,BALBEAR/USDT,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0,0.0
1660150800000.0,2022-08-10 17:00:00,BALBEAR/USDT,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0,0.0
1660147200000.0,2022-08-10 16:00:00,BALBEAR/USDT,6.9e-07,7.2e-07,6.9e-07,7.1e-07,0.0,0.0
1660143600000.0,2022-08-10 15:00:00,BALBEAR/USDT,6.9e-07,7e-07,6.8e-07,6.9e-07,0.0,0.0
1660140000000.0,2022-08-10 14:00:00,BALBEAR/USDT,7e-07,7.1e-07,6.8e-07,6.9e-07,0.0,0.0
1660136400000.0,2022-08-10 13:00:00,BALBEAR/USDT,7.1e-07,7.2e-07,6.8e-07,7e-07,0.0,0.0
1660132800000.0,2022-08-10 12:00:00,BALBEAR/USDT,8.4e-07,8.5e-07,6.9e-07,7.1e-07,0.0,0.0
1660129200000.0,2022-08-10 11:00:00,BALBEAR/USDT,8.5e-07,8.5e-07,8.2e-07,8.4e-07,0.0,0.0
1660125600000.0,2022-08-10 10:00:00,BALBEAR/USDT,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.0,0.0
1660122000000.0,2022-08-10 09:00:00,BALBEAR/USDT,8.4e-07,8.5e-07,8.3e-07,8.4e-07,0.0,0.0
1660118400000.0,2022-08-10 08:00:00,BALBEAR/USDT,8.6e-07,8.6e-07,8.3e-07,8.4e-07,0.0,0.0
1660114800000.0,2022-08-10 07:00:00,BALBEAR/USDT,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0,0.0
1660111200000.0,2022-08-10 06:00:00,BALBEAR/USDT,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0,0.0
1660107600000.0,2022-08-10 05:00:00,BALBEAR/USDT,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0,0.0
1660104000000.0,2022-08-10 04:00:00,BALBEAR/USDT,8.8e-07,8.8e-07,8.6e-07,8.6e-07,18500000.0,15.91
1660100400000.0,2022-08-10 03:00:00,BALBEAR/USDT,8.8e-07,8.8e-07,8.7e-07,8.8e-07,0.0,0.0
1660096800000.0,2022-08-10 02:00:00,BALBEAR/USDT,8.3e-07,9.1e-07,8.3e-07,8.8e-07,58517045.454545446,51.495
1660093200000.0,2022-08-10 01:00:00,BALBEAR/USDT,8.6e-07,8.6e-07,8.3e-07,8.3e-07,0.0,0.0
1660089600000.0,2022-08-10 00:00:00,BALBEAR/USDT,8.3e-07,8.8e-07,8.3e-07,8.6e-07,0.0,0.0
1660086000000.0,2022-08-09 23:00:00,BALBEAR/USDT,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.0,0.0
1660082400000.0,2022-08-09 22:00:00,BALBEAR/USDT,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.0,0.0
1660078800000.0,2022-08-09 21:00:00,BALBEAR/USDT,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.0,0.0
1660075200000.0,2022-08-09 20:00:00,BALBEAR/USDT,8.4e-07,8.6e-07,8.3e-07,8.3e-07,22804819.277108435,18.928
1660071600000.0,2022-08-09 19:00:00,BALBEAR/USDT,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0,0.0
1660068000000.0,2022-08-09 18:00:00,BALBEAR/USDT,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0,0.0
1660064400000.0,2022-08-09 17:00:00,BALBEAR/USDT,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0,0.0
1660060800000.0,2022-08-09 16:00:00,BALBEAR/USDT,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0,0.0
1660057200000.0,2022-08-09 15:00:00,BALBEAR/USDT,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0,0.0
1660053600000.0,2022-08-09 14:00:00,BALBEAR/USDT,8.5e-07,8.5e-07,8.4e-07,8.4e-07,14200000.0,11.928
1660050000000.0,2022-08-09 13:00:00,BALBEAR/USDT,7.8e-07,8.5e-07,7.6e-07,8.5e-07,14100000.0,11.985
1660046400000.0,2022-08-09 12:00:00,BALBEAR/USDT,7.9e-07,7.9e-07,7.6e-07,7.8e-07,0.0,0.0
1660042800000.0,2022-08-09 11:00:00,BALBEAR/USDT,7.9e-07,7.9e-07,7.6e-07,7.9e-07,0.0,0.0
1660039200000.0,2022-08-09 10:00:00,BALBEAR/USDT,7.6e-07,7.9e-07,7.4e-07,7.9e-07,0.0,0.0
1660035600000.0,2022-08-09 09:00:00,BALBEAR/USDT,7e-07,7.5e-07,7e-07,7.5e-07,32447999.999999996,24.336
1660032000000.0,2022-08-09 08:00:00,BALBEAR/USDT,6.7e-07,7.1e-07,6.7e-07,7e-07,34140000.0,23.898
1660028400000.0,2022-08-09 07:00:00,BALBEAR/USDT,6.9e-07,6.9e-07,6.7e-07,6.7e-07,0.0,0.0
1660024800000.0,2022-08-09 06:00:00,BALBEAR/USDT,6.7e-07,6.9e-07,6.7e-07,6.9e-07,0.0,0.0
1660021200000.0,2022-08-09 05:00:00,BALBEAR/USDT,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.0,0.0
1660017600000.0,2022-08-09 04:00:00,BALBEAR/USDT,6.7e-07,6.8e-07,6.6e-07,6.6e-07,0.0,0.0
1660014000000.0,2022-08-09 03:00:00,BALBEAR/USDT,7e-07,7e-07,6.6e-07,6.7e-07,0.0,0.0
1660010400000.0,2022-08-09 02:00:00,BALBEAR/USDT,7.2e-07,7.2e-07,7e-07,7e-07,0.0,0.0
1660006800000.0,2022-08-09 01:00:00,BALBEAR/USDT,7e-07,7.2e-07,6.9e-07,7.2e-07,0.0,0.0
1660003200000.0,2022-08-09 00:00:00,BALBEAR/USDT,7e-07,7.2e-07,6.9e-07,7e-07,0.0,0.0
1659999600000.0,2022-08-08 23:00:00,BALBEAR/USDT,7e-07,7.1e-07,6.9e-07,7e-07,0.0,0.0
1659996000000.0,2022-08-08 22:00:00,BALBEAR/USDT,6.9e-07,7.3e-07,6.9e-07,7e-07,0.0,0.0
1659992400000.0,2022-08-08 21:00:00,BALBEAR/USDT,6.7e-07,7e-07,6.7e-07,6.9e-07,0.0,0.0
1659988800000.0,2022-08-08 20:00:00,BALBEAR/USDT,7e-07,7e-07,6.7e-07,6.7e-07,0.0,0.0
1659985200000.0,2022-08-08 19:00:00,BALBEAR/USDT,7e-07,7.1e-07,6.9e-07,7e-07,0.0,0.0
1659981600000.0,2022-08-08 18:00:00,BALBEAR/USDT,7e-07,7.1e-07,6.9e-07,7e-07,0.0,0.0
1659978000000.0,2022-08-08 17:00:00,BALBEAR/USDT,7e-07,7e-07,6.9e-07,7e-07,0.0,0.0
1659974400000.0,2022-08-08 16:00:00,BALBEAR/USDT,6.9e-07,7e-07,6.8e-07,7e-07,0.0,0.0
1659970800000.0,2022-08-08 15:00:00,BALBEAR/USDT,6.5e-07,6.9e-07,6.5e-07,6.9e-07,0.0,0.0
1659967200000.0,2022-08-08 14:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1659963600000.0,2022-08-08 13:00:00,BALBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1659960000000.0,2022-08-08 12:00:00,BALBEAR/USDT,6.6e-07,6.7e-07,6.5e-07,6.5e-07,105969230.76923075,68.88
1659956400000.0,2022-08-08 11:00:00,BALBEAR/USDT,6.7e-07,6.7e-07,6.6e-07,6.6e-07,21200000.0,13.992
1659952800000.0,2022-08-08 10:00:00,BALBEAR/USDT,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0,0.0
1659949200000.0,2022-08-08 09:00:00,BALBEAR/USDT,6.8e-07,7e-07,6.7e-07,6.7e-07,53555223.88059701,35.882
1659945600000.0,2022-08-08 08:00:00,BALBEAR/USDT,7.1e-07,7.2e-07,6.8e-07,6.8e-07,0.0,0.0
1659942000000.0,2022-08-08 07:00:00,BALBEAR/USDT,7.1e-07,7.2e-07,7e-07,7.1e-07,0.0,0.0
1659938400000.0,2022-08-08 06:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,6.4e-07,7.1e-07,0.0,0.0
1659934800000.0,2022-08-08 05:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659931200000.0,2022-08-08 04:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659927600000.0,2022-08-08 03:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0,0.0
1659924000000.0,2022-08-08 02:00:00,BALBEAR/USDT,7.6e-07,7.6e-07,7.3e-07,7.4e-07,0.0,0.0
1659920400000.0,2022-08-08 01:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.4e-07,7.6e-07,0.0,0.0
1659916800000.0,2022-08-08 00:00:00,BALBEAR/USDT,7.5e-07,7.5e-07,7.3e-07,7.4e-07,0.0,0.0
1659913200000.0,2022-08-07 23:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.4e-07,7.5e-07,0.0,0.0
1659909600000.0,2022-08-07 22:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0,0.0
1659906000000.0,2022-08-07 21:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659902400000.0,2022-08-07 20:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659898800000.0,2022-08-07 19:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659895200000.0,2022-08-07 18:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659891600000.0,2022-08-07 17:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1659888000000.0,2022-08-07 16:00:00,BALBEAR/USDT,7.5e-07,7.5e-07,7.3e-07,7.3e-07,6700000.0,4.891
1659884400000.0,2022-08-07 15:00:00,BALBEAR/USDT,7.5e-07,7.6e-07,7.5e-07,7.5e-07,6700000.0,5.025
1659880800000.0,2022-08-07 14:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.4e-07,7.5e-07,0.0,0.0
1659877200000.0,2022-08-07 13:00:00,BALBEAR/USDT,7.4e-07,7.7e-07,7.4e-07,7.4e-07,0.0,0.0
1659873600000.0,2022-08-07 12:00:00,BALBEAR/USDT,7.5e-07,7.6e-07,7.4e-07,7.4e-07,0.0,0.0
1659870000000.0,2022-08-07 11:00:00,BALBEAR/USDT,7.7e-07,7.7e-07,7.5e-07,7.5e-07,0.0,0.0
1659866400000.0,2022-08-07 10:00:00,BALBEAR/USDT,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.0,0.0
1659862800000.0,2022-08-07 09:00:00,BALBEAR/USDT,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.0,0.0
1659859200000.0,2022-08-07 08:00:00,BALBEAR/USDT,7.6e-07,7.7e-07,7.5e-07,7.7e-07,0.0,0.0
1659855600000.0,2022-08-07 07:00:00,BALBEAR/USDT,7.6e-07,7.7e-07,7.5e-07,7.6e-07,0.0,0.0
1659852000000.0,2022-08-07 06:00:00,BALBEAR/USDT,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.0,0.0
1659848400000.0,2022-08-07 05:00:00,BALBEAR/USDT,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.0,0.0
1659844800000.0,2022-08-07 04:00:00,BALBEAR/USDT,7.6e-07,7.8e-07,7.5e-07,7.7e-07,0.0,0.0
1659841200000.0,2022-08-07 03:00:00,BALBEAR/USDT,7.6e-07,7.7e-07,7.6e-07,7.6e-07,0.0,0.0
1659837600000.0,2022-08-07 02:00:00,BALBEAR/USDT,7.8e-07,7.8e-07,7.6e-07,7.6e-07,0.0,0.0
1659834000000.0,2022-08-07 01:00:00,BALBEAR/USDT,8e-07,8e-07,7.8e-07,7.8e-07,0.0,0.0
1659830400000.0,2022-08-07 00:00:00,BALBEAR/USDT,7.8e-07,8e-07,7.6e-07,8e-07,0.0,0.0
1659826800000.0,2022-08-06 23:00:00,BALBEAR/USDT,7.4e-07,7.8e-07,7.4e-07,7.8e-07,0.0,0.0
1659823200000.0,2022-08-06 22:00:00,BALBEAR/USDT,7.4e-07,7.5e-07,7.4e-07,7.4e-07,0.0,0.0
1659819600000.0,2022-08-06 21:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0,0.0
1659816000000.0,2022-08-06 20:00:00,BALBEAR/USDT,7.4e-07,7.5e-07,7.4e-07,7.4e-07,0.0,0.0
1659812400000.0,2022-08-06 19:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0,0.0
1659808800000.0,2022-08-06 18:00:00,BALBEAR/USDT,7.4e-07,7.5e-07,7.3e-07,7.4e-07,0.0,0.0
1659805200000.0,2022-08-06 17:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.2e-07,7.4e-07,0.0,0.0
1659801600000.0,2022-08-06 16:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.2e-07,7.4e-07,0.0,0.0
1659798000000.0,2022-08-06 15:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.3e-07,7.3e-07,0.0,0.0
1659794400000.0,2022-08-06 14:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0,0.0
1659790800000.0,2022-08-06 13:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.0,0.0
1659787200000.0,2022-08-06 12:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0,0.0
1659783600000.0,2022-08-06 11:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.0,0.0
1659780000000.0,2022-08-06 10:00:00,BALBEAR/USDT,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0,0.0
1659776400000.0,2022-08-06 09:00:00,BALBEAR/USDT,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0,0.0
1659772800000.0,2022-08-06 08:00:00,BALBEAR/USDT,7.3e-07,7.3e-07,7.1e-07,7.3e-07,0.0,0.0
1659769200000.0,2022-08-06 07:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.3e-07,7.3e-07,0.0,0.0
1659765600000.0,2022-08-06 06:00:00,BALBEAR/USDT,7.5e-07,7.5e-07,7.4e-07,7.4e-07,0.0,0.0
1659762000000.0,2022-08-06 05:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.4e-07,7.5e-07,0.0,0.0
1659758400000.0,2022-08-06 04:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.4e-07,7.4e-07,0.0,0.0
1659754800000.0,2022-08-06 03:00:00,BALBEAR/USDT,7.4e-07,7.6e-07,7.3e-07,7.4e-07,0.0,0.0
1659751200000.0,2022-08-06 02:00:00,BALBEAR/USDT,7.4e-07,7.5e-07,7.4e-07,7.4e-07,0.0,0.0
