https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OPCT,Volume BTC
1659452400,2022-08-02 15:00:00,OPCT/BTC,0.0000020399,0.00000204,0.0000020399,0.00000204,8763.9215,0.01787839531391
1659448800,2022-08-02 14:00:00,OPCT/BTC,0.00000204,0.00000204,0.0000020192,0.0000020192,489.3634,0.00099806705935
1659445200,2022-08-02 13:00:00,OPCT/BTC,0.00000204,0.00000204,0.00000204,0.00000204,774.6225,0.0015802299
1659441600,2022-08-02 12:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659438000,2022-08-02 11:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,33.8269,0.00006900349331
1659434400,2022-08-02 10:00:00,OPCT/BTC,0.0000020902,0.0000020902,0.0000020902,0.0000020902,44.8112,0.00009366437024
1659430800,2022-08-02 09:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659427200,2022-08-02 08:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659423600,2022-08-02 07:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,11.0846,0.00002261147554
1659420000,2022-08-02 06:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,108.2943,0.00022090954257
1659416400,2022-08-02 05:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659412800,2022-08-02 04:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659409200,2022-08-02 03:00:00,OPCT/BTC,0.0000020422,0.0000020422,0.0000020399,0.0000020399,48.6861,0.00009933788763
1659405600,2022-08-02 02:00:00,OPCT/BTC,0.000002043,0.0000020863,0.000002043,0.0000020525,2440.2582,0.00508757618504
1659402000,2022-08-02 01:00:00,OPCT/BTC,0.0000020644,0.0000020644,0.0000020644,0.0000020644,28.774,0.0000594010456
1659398400,2022-08-02 00:00:00,OPCT/BTC,0.0000020124,0.0000020124,0.0000020124,0.0000020124,11.2195,0.0000225781218
1659394800,2022-08-01 23:00:00,OPCT/BTC,0.0000020399,0.0000020534,0.0000020399,0.0000020424,225.5133,0.00046035771232
1659391200,2022-08-01 22:00:00,OPCT/BTC,0.0000020878,0.0000020878,0.0000020878,0.0000020878,0,0
1659387600,2022-08-01 21:00:00,OPCT/BTC,0.0000020878,0.0000020878,0.0000020878,0.0000020878,0,0
1659384000,2022-08-01 20:00:00,OPCT/BTC,0.0000020878,0.0000020878,0.0000020878,0.0000020878,12.2689,0.00002561500942
1659380400,2022-08-01 19:00:00,OPCT/BTC,0.0000020805,0.0000020805,0.0000020805,0.0000020805,0,0
1659376800,2022-08-01 18:00:00,OPCT/BTC,0.0000020805,0.0000020805,0.0000020805,0.0000020805,0,0
1659373200,2022-08-01 17:00:00,OPCT/BTC,0.0000020863,0.0000020863,0.0000020805,0.0000020805,17313.2575,0.03602134491931
1659369600,2022-08-01 16:00:00,OPCT/BTC,0.0000020661,0.0000020713,0.0000020041,0.0000020641,613.6762,0.00125322281883
1659366000,2022-08-01 15:00:00,OPCT/BTC,0.0000020459,0.0000020459,0.0000020459,0.0000020459,566.9304,0.00115988290536
1659362400,2022-08-01 14:00:00,OPCT/BTC,0.0000020221,0.0000020221,0.0000020221,0.0000020221,10.3839,0.00002099728419
1659358800,2022-08-01 13:00:00,OPCT/BTC,0.0000020104,0.0000020104,0.0000019985,0.0000019985,147.0819,0.00029427266911
1659355200,2022-08-01 12:00:00,OPCT/BTC,0.0000020221,0.0000020221,0.0000020221,0.0000020221,0,0
1659351600,2022-08-01 11:00:00,OPCT/BTC,0.0000020221,0.0000020221,0.0000020221,0.0000020221,0,0
1659348000,2022-08-01 10:00:00,OPCT/BTC,0.0000020221,0.0000020221,0.0000020221,0.0000020221,0,0
1659344400,2022-08-01 09:00:00,OPCT/BTC,0.0000020221,0.0000020221,0.0000020221,0.0000020221,98.1813,0.00019853240673
1659340800,2022-08-01 08:00:00,OPCT/BTC,0.0000020222,0.0000020222,0.0000019989,0.0000019989,140.1759,0.00028054171489
1659337200,2022-08-01 07:00:00,OPCT/BTC,0.0000020341,0.0000020341,0.0000020341,0.0000020341,0,0
1659333600,2022-08-01 06:00:00,OPCT/BTC,0.0000020823,0.0000020823,0.0000020256,0.0000020341,20714.264,0.04205082502318
1659330000,2022-08-01 05:00:00,OPCT/BTC,0.0000020863,0.0000020863,0.0000020823,0.0000020823,41.906,0.0000873785566
1659326400,2022-08-01 04:00:00,OPCT/BTC,0.0000020978,0.0000020978,0.0000020978,0.0000020978,0,0
1659322800,2022-08-01 03:00:00,OPCT/BTC,0.0000020978,0.0000020978,0.0000020978,0.0000020978,0,0
1659319200,2022-08-01 02:00:00,OPCT/BTC,0.0000020978,0.0000020978,0.0000020978,0.0000020978,0,0
1659315600,2022-08-01 01:00:00,OPCT/BTC,0.0000020979,0.0000021446,0.0000020939,0.0000020978,299.1272,0.00063752016104
1659312000,2022-08-01 00:00:00,OPCT/BTC,0.0000020871,0.0000020979,0.0000020854,0.0000020979,968.6846,0.00202154059582
1659308400,2022-07-31 23:00:00,OPCT/BTC,0.0000021144,0.0000021296,0.0000021144,0.0000021144,94.9131,0.00020088363704
1659304800,2022-07-31 22:00:00,OPCT/BTC,0.00000212,0.0000021297,0.0000020863,0.0000020871,1262.1531,0.00267344975189
1659301200,2022-07-31 21:00:00,OPCT/BTC,0.00000212,0.00000212,0.0000021199,0.0000021199,520.4567,0.00110332574916
1659297600,2022-07-31 20:00:00,OPCT/BTC,0.0000021,0.00000212,0.0000021,0.0000021099,172.029,0.0003635835276
1659294000,2022-07-31 19:00:00,OPCT/BTC,0.0000020925,0.0000020925,0.0000020925,0.0000020925,11.4503,0.00002395975275
1659290400,2022-07-31 18:00:00,OPCT/BTC,0.0000020594,0.00000212,0.0000020594,0.0000020988,1155.5582,0.0024460413679
1659286800,2022-07-31 17:00:00,OPCT/BTC,0.0000021023,0.0000021035,0.0000021023,0.0000021025,72.1688,0.00015176928176
1659283200,2022-07-31 16:00:00,OPCT/BTC,0.0000020536,0.0000021015,0.0000020536,0.0000021015,412.0693,0.00084925874317
1659279600,2022-07-31 15:00:00,OPCT/BTC,0.0000020595,0.0000020863,0.0000020584,0.0000020863,357.4198,0.00074425911918
1659276000,2022-07-31 14:00:00,OPCT/BTC,0.0000020268,0.0000020268,0.0000020268,0.0000020268,0,0
1659272400,2022-07-31 13:00:00,OPCT/BTC,0.0000020268,0.0000020268,0.0000020268,0.0000020268,0,0
1659268800,2022-07-31 12:00:00,OPCT/BTC,0.0000020268,0.0000020268,0.0000020268,0.0000020268,0,0
1659265200,2022-07-31 11:00:00,OPCT/BTC,0.0000020268,0.0000020268,0.0000020268,0.0000020268,0,0
1659261600,2022-07-31 10:00:00,OPCT/BTC,0.0000020268,0.0000020268,0.0000020268,0.0000020268,12.7271,0.00002579528628
1659258000,2022-07-31 09:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,0,0
1659254400,2022-07-31 08:00:00,OPCT/BTC,0.0000020272,0.0000021062,0.0000020163,0.0000020399,7644.794,0.0159887725001
1659250800,2022-07-31 07:00:00,OPCT/BTC,0.0000020118,0.0000020118,0.0000020118,0.0000020118,0,0
1659247200,2022-07-31 06:00:00,OPCT/BTC,0.0000020118,0.0000020118,0.0000020118,0.0000020118,0,0
1659243600,2022-07-31 05:00:00,OPCT/BTC,0.0000020118,0.0000020118,0.0000020118,0.0000020118,146.6901,0.00029511114318
1659240000,2022-07-31 04:00:00,OPCT/BTC,0.0000020399,0.0000020399,0.0000020399,0.0000020399,553.0502,0.00112816710298
1659236400,2022-07-31 03:00:00,OPCT/BTC,0.0000021282,0.0000021282,0.0000020399,0.0000020399,437.5646,0.00091112629466
1659232800,2022-07-31 02:00:00,OPCT/BTC,0.000002061,0.000002061,0.000002061,0.000002061,0,0
1659229200,2022-07-31 01:00:00,OPCT/BTC,0.0000020603,0.000002061,0.0000020603,0.000002061,44.8519,0.0000924281753
1659225600,2022-07-31 00:00:00,OPCT/BTC,0.0000021739,0.0000021739,0.00000204,0.0000020824,14386.1681,0.02992168969396
1659222000,2022-07-30 23:00:00,OPCT/BTC,0.0000021281,0.0000021281,0.0000021281,0.0000021281,0,0
1659218400,2022-07-30 22:00:00,OPCT/BTC,0.000002138,0.0000021381,0.0000020824,0.0000021281,2574.7241,0.00548290832141
1659214800,2022-07-30 21:00:00,OPCT/BTC,0.0000021381,0.0000021381,0.0000020824,0.0000021242,469.5963,0.00099869619998
1659211200,2022-07-30 20:00:00,OPCT/BTC,0.0000020823,0.0000020823,0.0000020823,0.0000020823,0,0
1659207600,2022-07-30 19:00:00,OPCT/BTC,0.0000020833,0.0000021381,0.0000020823,0.0000020823,13837.2303,0.02890184266561
1659204000,2022-07-30 18:00:00,OPCT/BTC,0.0000020335,0.0000020439,0.0000019588,0.0000020439,836.5504,0.00167131286659
1659200400,2022-07-30 17:00:00,OPCT/BTC,0.0000020022,0.0000020023,0.0000020022,0.0000020023,529.8983,0.00106098236609
1659196800,2022-07-30 16:00:00,OPCT/BTC,0.0000019709,0.0000019711,0.0000019708,0.0000019711,59.0873,0.00011645790368
1659193200,2022-07-30 15:00:00,OPCT/BTC,0.0000019488,0.0000019653,0.0000019488,0.0000019601,1249.0029,0.00244224564936
1659189600,2022-07-30 14:00:00,OPCT/BTC,0.000001913,0.000001913,0.000001913,0.000001913,11.1099,0.0000212532387
1659186000,2022-07-30 13:00:00,OPCT/BTC,0.0000019178,0.0000019178,0.000001883,0.0000018836,111.9105,0.0002110093866
1659182400,2022-07-30 12:00:00,OPCT/BTC,0.0000019319,0.0000019329,0.0000019178,0.0000019178,4320.4499,0.00834742891659
1659178800,2022-07-30 11:00:00,OPCT/BTC,0.0000020022,0.0000020022,0.0000020022,0.0000020022,0,0
1659175200,2022-07-30 10:00:00,OPCT/BTC,0.0000020022,0.0000020022,0.0000020022,0.0000020022,0,0
1659171600,2022-07-30 09:00:00,OPCT/BTC,0.0000019577,0.0000020022,0.0000019187,0.0000020022,407.5888,0.00080107819411
1659168000,2022-07-30 08:00:00,OPCT/BTC,0.0000019657,0.0000019657,0.0000019657,0.0000019657,15.9847,0.00003142112479
1659164400,2022-07-30 07:00:00,OPCT/BTC,0.0000019851,0.0000019851,0.0000019851,0.0000019851,0,0
1659160800,2022-07-30 06:00:00,OPCT/BTC,0.0000019851,0.0000019851,0.0000019851,0.0000019851,41.3803,0.00008214403353
1659157200,2022-07-30 05:00:00,OPCT/BTC,0.0000019578,0.0000019578,0.0000019578,0.0000019578,0,0
1659153600,2022-07-30 04:00:00,OPCT/BTC,0.0000019984,0.0000019984,0.0000019578,0.0000019578,387.6217,0.0007641287127
1659150000,2022-07-30 03:00:00,OPCT/BTC,0.0000019984,0.0000019984,0.0000019984,0.0000019984,0,0
1659146400,2022-07-30 02:00:00,OPCT/BTC,0.0000019984,0.0000019984,0.0000019984,0.0000019984,41.0707,0.00008207568688
1659142800,2022-07-30 01:00:00,OPCT/BTC,0.000002011,0.0000020131,0.0000019984,0.0000020104,98.2055,0.000197172522
1659139200,2022-07-30 00:00:00,OPCT/BTC,0.0000020045,0.0000020052,0.0000020044,0.000002005,5364.0378,0.0107522895465
1659135600,2022-07-29 23:00:00,OPCT/BTC,0.0000020439,0.0000020439,0.0000020159,0.0000020159,2759.683,0.0056400679101
1659132000,2022-07-29 22:00:00,OPCT/BTC,0.0000020438,0.0000020545,0.0000020438,0.0000020545,3141.8888,0.00642185805722
1659128400,2022-07-29 21:00:00,OPCT/BTC,0.0000019615,0.0000020437,0.0000019504,0.0000020437,2987.6828,0.00594758834171
1659124800,2022-07-29 20:00:00,OPCT/BTC,0.000001961,0.000001961,0.000001961,0.000001961,18.8842,0.0000370319162
1659121200,2022-07-29 19:00:00,OPCT/BTC,0.0000019583,0.0000019613,0.0000019232,0.0000019232,535.7838,0.00104566642134
1659117600,2022-07-29 18:00:00,OPCT/BTC,0.0000019342,0.0000019614,0.0000019342,0.0000019614,229.3262,0.00044384714248
1659114000,2022-07-29 17:00:00,OPCT/BTC,0.0000019203,0.0000019394,0.0000019203,0.0000019264,795.4634,0.00153348692876
1659110400,2022-07-29 16:00:00,OPCT/BTC,0.0000019204,0.0000019204,0.0000018891,0.0000018914,492.3628,0.00093158967742
1659106800,2022-07-29 15:00:00,OPCT/BTC,0.0000019204,0.0000019204,0.0000018934,0.0000018934,231.8282,0.00044461235616
1659103200,2022-07-29 14:00:00,OPCT/BTC,0.0000019015,0.0000019091,0.0000019002,0.0000019002,1987.967,0.00378014181197
1659099600,2022-07-29 13:00:00,OPCT/BTC,0.0000019178,0.0000019178,0.0000019178,0.0000019178,204.0572,0.00039134089816
1659096000,2022-07-29 12:00:00,OPCT/BTC,0.0000019577,0.0000019577,0.0000019294,0.0000019294,9175.2918,0.01779823949155
1659092400,2022-07-29 11:00:00,OPCT/BTC,0.0000020109,0.0000020109,0.0000019766,0.0000019766,275.0073,0.00055255975914
1659088800,2022-07-29 10:00:00,OPCT/BTC,0.0000019581,0.0000019581,0.0000019578,0.0000019578,1440,0.00281953841949
1659085200,2022-07-29 09:00:00,OPCT/BTC,0.0000020262,0.0000020262,0.0000020262,0.0000020262,42.3995,0.0000859098669
1659081600,2022-07-29 08:00:00,OPCT/BTC,0.0000020439,0.0000020439,0.0000020439,0.0000020439,0,0
1659078000,2022-07-29 07:00:00,OPCT/BTC,0.0000020064,0.0000020439,0.0000019577,0.0000020439,572.3014,0.00115616212207
1659074400,2022-07-29 06:00:00,OPCT/BTC,0.0000019661,0.0000019901,0.0000019661,0.0000019901,1720.0051,0.00338289184471
1659070800,2022-07-29 05:00:00,OPCT/BTC,0.0000020529,0.0000020827,0.0000019984,0.0000019984,9080.9715,0.01839218529156
1659067200,2022-07-29 04:00:00,OPCT/BTC,0.0000020674,0.0000020674,0.0000020674,0.0000020674,29.4077,0.00006079747898
1659063600,2022-07-29 03:00:00,OPCT/BTC,0.0000020636,0.0000020794,0.0000020636,0.0000020794,1039.9038,0.00216215441096
1659060000,2022-07-29 02:00:00,OPCT/BTC,0.0000019733,0.0000020622,0.0000019732,0.0000020622,11600.5969,0.02332165993399
1659056400,2022-07-29 01:00:00,OPCT/BTC,0.0000019852,0.0000019852,0.0000019852,0.0000019852,350.4311,0.00069567581972
1659052800,2022-07-29 00:00:00,OPCT/BTC,0.0000019575,0.0000019843,0.0000019574,0.0000019843,4327.9171,0.00856895531387
1659049200,2022-07-28 23:00:00,OPCT/BTC,0.0000018124,0.0000019615,0.0000018124,0.0000019615,47084.2537,0.09035046310171
1659045600,2022-07-28 22:00:00,OPCT/BTC,0.0000018259,0.0000018259,0.0000018259,0.0000018259,10.4075,0.00001900305425
1659042000,2022-07-28 21:00:00,OPCT/BTC,0.00000181,0.00000181,0.00000181,0.00000181,0,0
1659038400,2022-07-28 20:00:00,OPCT/BTC,0.00000181,0.00000181,0.00000181,0.00000181,0,0
1659034800,2022-07-28 19:00:00,OPCT/BTC,0.00000181,0.00000181,0.00000181,0.00000181,1271.9959,0.002302312579
1659031200,2022-07-28 18:00:00,OPCT/BTC,0.00000181,0.00000181,0.00000181,0.00000181,12.0612,0.000021830772
1659027600,2022-07-28 17:00:00,OPCT/BTC,0.0000018213,0.0000018693,0.00000181,0.0000018257,3357.506,0.00611217158703
1659024000,2022-07-28 16:00:00,OPCT/BTC,0.0000018517,0.0000018517,0.0000018517,0.0000018517,11.9051,0.00002204467367
1659020400,2022-07-28 15:00:00,OPCT/BTC,0.0000018602,0.0000019196,0.0000018405,0.0000018405,666.4589,0.00126999567202
1659016800,2022-07-28 14:00:00,OPCT/BTC,0.0000018649,0.000001876,0.0000018649,0.000001876,28.6939,0.00005363564848
1659013200,2022-07-28 13:00:00,OPCT/BTC,0.0000019136,0.0000019136,0.0000018543,0.0000018558,1641.5664,0.00304579744518
1659009600,2022-07-28 12:00:00,OPCT/BTC,0.0000019107,0.0000019107,0.0000018405,0.0000018405,3407.773,0.00650061271162
1659006000,2022-07-28 11:00:00,OPCT/BTC,0.0000018607,0.0000018607,0.0000018607,0.0000018607,10.8343,0.00002015938201
1659002400,2022-07-28 10:00:00,OPCT/BTC,0.0000018564,0.0000018564,0.0000018564,0.0000018564,145.6311,0.00027034957404
1658998800,2022-07-28 09:00:00,OPCT/BTC,0.0000018787,0.0000018787,0.0000018583,0.0000018583,221.0204,0.00041497161296
1658995200,2022-07-28 08:00:00,OPCT/BTC,0.0000018866,0.0000018867,0.0000018832,0.0000018832,3370.2261,0.00635549678979
1658991600,2022-07-28 07:00:00,OPCT/BTC,0.0000019218,0.0000019218,0.0000018817,0.0000018817,2140.7332,0.00403482372563
1658988000,2022-07-28 06:00:00,OPCT/BTC,0.0000019344,0.0000019344,0.000001881,0.000001881,177.7743,0.00033667760592
1658984400,2022-07-28 05:00:00,OPCT/BTC,0.0000019393,0.0000019536,0.0000019393,0.0000019536,254.0346,0.00049419705456
1658980800,2022-07-28 04:00:00,OPCT/BTC,0.0000019319,0.0000019319,0.0000019319,0.0000019319,0,0
1658977200,2022-07-28 03:00:00,OPCT/BTC,0.0000018969,0.0000019319,0.0000018969,0.0000019319,83.4933,0.00015897407777
1658973600,2022-07-28 02:00:00,OPCT/BTC,0.0000019615,0.0000020576,0.0000018796,0.0000019262,30207.9824,0.06058943732773
1658970000,2022-07-28 01:00:00,OPCT/BTC,0.0000019322,0.0000019322,0.0000019322,0.0000019322,12.4276,0.00002401260872
1658966400,2022-07-28 00:00:00,OPCT/BTC,0.0000019112,0.0000019112,0.0000019112,0.0000019112,0,0
1658962800,2022-07-27 23:00:00,OPCT/BTC,0.0000018948,0.0000019112,0.0000018948,0.0000019112,32.0662,0.00006101662118
1658959200,2022-07-27 22:00:00,OPCT/BTC,0.000001961,0.0000019611,0.0000018939,0.00000191,304.2651,0.0005945825188
1658955600,2022-07-27 21:00:00,OPCT/BTC,0.0000018789,0.0000020022,0.0000018407,0.0000019215,4657.9586,0.00898259863754
1658952000,2022-07-27 20:00:00,OPCT/BTC,0.0000018786,0.0000018786,0.0000018108,0.0000018108,696.3415,0.00126317547687
1658948400,2022-07-27 19:00:00,OPCT/BTC,0.0000018103,0.0000018104,0.00000181,0.0000018104,2209.6128,0.00399973824811
1658944800,2022-07-27 18:00:00,OPCT/BTC,0.0000018138,0.0000018788,0.0000018106,0.0000018106,5340.9704,0.0096807755263
1658941200,2022-07-27 17:00:00,OPCT/BTC,0.0000018445,0.0000018445,0.0000018265,0.0000018431,781.4946,0.00144027694978
1658937600,2022-07-27 16:00:00,OPCT/BTC,0.0000019012,0.0000019012,0.0000018693,0.0000018693,1498.4089,0.00280146447434
1658934000,2022-07-27 15:00:00,OPCT/BTC,0.0000018879,0.0000018904,0.0000018544,0.0000018544,2542.2556,0.00479711593496
1658930400,2022-07-27 14:00:00,OPCT/BTC,0.0000019175,0.0000019215,0.0000018787,0.0000018787,7129.5869,0.01369007949783
1658926800,2022-07-27 13:00:00,OPCT/BTC,0.0000018557,0.0000018557,0.0000018557,0.0000018557,0,0
1658923200,2022-07-27 12:00:00,OPCT/BTC,0.0000018557,0.0000018557,0.0000018557,0.0000018557,0,0
1658919600,2022-07-27 11:00:00,OPCT/BTC,0.0000018557,0.0000018557,0.0000018557,0.0000018557,4747.1332,0.00880925507924
1658916000,2022-07-27 10:00:00,OPCT/BTC,0.0000018812,0.0000019002,0.0000018811,0.0000018811,103.1925,0.00019499097757
1658912400,2022-07-27 09:00:00,OPCT/BTC,0.0000018116,0.0000018824,0.0000018031,0.000001869,858.9253,0.00159950021481
1658908800,2022-07-27 08:00:00,OPCT/BTC,0.000001823,0.000001823,0.0000018229,0.0000018229,26.7873,0.0000488318308
1658905200,2022-07-27 07:00:00,OPCT/BTC,0.0000018302,0.0000018302,0.0000018302,0.0000018302,0,0
1658901600,2022-07-27 06:00:00,OPCT/BTC,0.0000018302,0.0000018302,0.0000018302,0.0000018302,0,0
1658898000,2022-07-27 05:00:00,OPCT/BTC,0.0000018302,0.0000018302,0.0000018302,0.0000018302,10.3826,0.00001900223452
1658894400,2022-07-27 04:00:00,OPCT/BTC,0.0000018159,0.0000018159,0.0000018159,0.0000018159,0,0
1658890800,2022-07-27 03:00:00,OPCT/BTC,0.0000018159,0.0000018159,0.0000018159,0.0000018159,0,0
1658887200,2022-07-27 02:00:00,OPCT/BTC,0.0000018191,0.0000018191,0.0000018159,0.0000018159,27.2444,0.00004951364804
1658883600,2022-07-27 01:00:00,OPCT/BTC,0.0000018031,0.0000018031,0.0000018031,0.0000018031,0,0
1658880000,2022-07-27 00:00:00,OPCT/BTC,0.0000018031,0.0000018031,0.0000018031,0.0000018031,0,0
1658876400,2022-07-26 23:00:00,OPCT/BTC,0.0000018031,0.0000018031,0.0000018031,0.0000018031,0,0
1658872800,2022-07-26 22:00:00,OPCT/BTC,0.0000018031,0.0000018031,0.0000018031,0.0000018031,0,0
1658869200,2022-07-26 21:00:00,OPCT/BTC,0.0000018109,0.0000018823,0.000001803,0.0000018031,2219.7718,0.00412269983793
1658865600,2022-07-26 20:00:00,OPCT/BTC,0.0000018435,0.000001844,0.0000018435,0.000001844,634.4466,0.00116971083205
1658862000,2022-07-26 19:00:00,OPCT/BTC,0.0000017775,0.0000017775,0.0000017775,0.0000017775,630.035,0.0011198872125
1658858400,2022-07-26 18:00:00,OPCT/BTC,0.0000017805,0.0000017805,0.0000017805,0.0000017805,14.7363,0.00002623798215
1658854800,2022-07-26 17:00:00,OPCT/BTC,0.000001827,0.000001827,0.000001827,0.000001827,11.6182,0.0000212264514
1658851200,2022-07-26 16:00:00,OPCT/BTC,0.0000018028,0.0000018028,0.0000018028,0.0000018028,534.14,0.000962947592
1658847600,2022-07-26 15:00:00,OPCT/BTC,0.0000018077,0.0000018077,0.0000018077,0.0000018077,25.843,0.0000467163911
1658844000,2022-07-26 14:00:00,OPCT/BTC,0.000001803,0.000001803,0.000001803,0.000001803,217.0499,0.0003913409697
1658840400,2022-07-26 13:00:00,OPCT/BTC,0.0000018405,0.0000018405,0.0000018405,0.0000018405,0,0
1658836800,2022-07-26 12:00:00,OPCT/BTC,0.0000018405,0.0000018405,0.0000018405,0.0000018405,212.6275,0.00039134091375
1658833200,2022-07-26 11:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658829600,2022-07-26 10:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658826000,2022-07-26 09:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658822400,2022-07-26 08:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658818800,2022-07-26 07:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658815200,2022-07-26 06:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,0,0
1658811600,2022-07-26 05:00:00,OPCT/BTC,0.0000018768,0.0000018768,0.0000018768,0.0000018768,103.0939,0.00019348663152
1658808000,2022-07-26 04:00:00,OPCT/BTC,0.0000018831,0.0000018831,0.0000018831,0.0000018831,242.777,0.0004571733687
1658804400,2022-07-26 03:00:00,OPCT/BTC,0.0000019129,0.0000019133,0.0000019114,0.0000019114,3496.9537,0.00668981619568
1658800800,2022-07-26 02:00:00,OPCT/BTC,0.0000019136,0.0000019136,0.0000019136,0.0000019136,10.0536,0.00001923856896
1658797200,2022-07-26 01:00:00,OPCT/BTC,0.0000018806,0.0000018896,0.0000018806,0.0000018896,28.3671,0.00005346628416
1658793600,2022-07-26 00:00:00,OPCT/BTC,0.0000019043,0.0000019043,0.0000018903,0.0000018903,36.7308,0.00006970277004
1658790000,2022-07-25 23:00:00,OPCT/BTC,0.0000018084,0.0000018824,0.000001803,0.0000018824,2128.803,0.00389672116541
1658786400,2022-07-25 22:00:00,OPCT/BTC,0.0000018824,0.0000018824,0.0000018084,0.0000018084,3245.219,0.00590644360344
1658782800,2022-07-25 21:00:00,OPCT/BTC,0.000001844,0.0000018823,0.000001844,0.0000018823,818.6232,0.00154089444553
1658779200,2022-07-25 20:00:00,OPCT/BTC,0.000001803,0.000001844,0.000001803,0.000001844,1453.4773,0.00264424862002
1658775600,2022-07-25 19:00:00,OPCT/BTC,0.000001858,0.000001858,0.000001858,0.000001858,10.4581,0.0000194311498
1658772000,2022-07-25 18:00:00,OPCT/BTC,0.0000019577,0.000002008,0.0000018405,0.0000018432,14485.1533,0.02842029650807
1658768400,2022-07-25 17:00:00,OPCT/BTC,0.0000018872,0.0000019135,0.0000018792,0.0000019135,3996.8461,0.00756113352957
1658764800,2022-07-25 16:00:00,OPCT/BTC,0.0000018966,0.0000019576,0.0000018787,0.0000018787,15897.2048,0.03048077521844
1658761200,2022-07-25 15:00:00,OPCT/BTC,0.0000017658,0.0000019215,0.0000017658,0.0000019215,45382.9605,0.08151216852829
1658757600,2022-07-25 14:00:00,OPCT/BTC,0.0000016955,0.0000017382,0.0000016955,0.0000017382,25.5458,0.00004384785377
1658754000,2022-07-25 13:00:00,OPCT/BTC,0.0000016636,0.0000017336,0.0000016636,0.0000017336,2288.1982,0.00389472824205
1658750400,2022-07-25 12:00:00,OPCT/BTC,0.0000016088,0.0000016088,0.0000016088,0.0000016088,0,0
1658746800,2022-07-25 11:00:00,OPCT/BTC,0.0000016088,0.0000016088,0.0000016088,0.0000016088,41.4874,0.00006674492912
1658743200,2022-07-25 10:00:00,OPCT/BTC,0.0000016371,0.0000016372,0.0000016267,0.0000016267,4603.8746,0.00753453778771
1658739600,2022-07-25 09:00:00,OPCT/BTC,0.000001643,0.000001643,0.000001643,0.000001643,15.2387,0.0000250371841
1658736000,2022-07-25 08:00:00,OPCT/BTC,0.0000016525,0.0000016525,0.0000016525,0.0000016525,0,0
1658732400,2022-07-25 07:00:00,OPCT/BTC,0.0000016951,0.0000016951,0.0000016525,0.0000016525,241.4598,0.00040880220846
1658728800,2022-07-25 06:00:00,OPCT/BTC,0.0000016445,0.0000016445,0.0000016445,0.0000016445,0,0
1658725200,2022-07-25 05:00:00,OPCT/BTC,0.0000016445,0.0000016445,0.0000016445,0.0000016445,0,0
1658721600,2022-07-25 04:00:00,OPCT/BTC,0.0000016445,0.0000016445,0.0000016445,0.0000016445,0,0
1658718000,2022-07-25 03:00:00,OPCT/BTC,0.0000016445,0.0000016445,0.0000016445,0.0000016445,12.7958,0.0000210426931
1658714400,2022-07-25 02:00:00,OPCT/BTC,0.0000016629,0.0000016629,0.0000016425,0.0000016425,720.4389,0.00118353053589
1658710800,2022-07-25 01:00:00,OPCT/BTC,0.0000016408,0.0000016438,0.0000016408,0.0000016438,33.5854,0.00005516880322
1658707200,2022-07-25 00:00:00,OPCT/BTC,0.0000016605,0.0000016809,0.0000016268,0.0000016389,4423.8857,0.00741632388983
1658703600,2022-07-24 23:00:00,OPCT/BTC,0.0000016967,0.0000016967,0.0000016967,0.0000016967,125.815,0.0002134703105
1658700000,2022-07-24 22:00:00,OPCT/BTC,0.0000016605,0.0000016605,0.0000016605,0.0000016605,13.7691,0.00002286359055
1658696400,2022-07-24 21:00:00,OPCT/BTC,0.0000016697,0.0000016697,0.0000016697,0.0000016697,0,0
1658692800,2022-07-24 20:00:00,OPCT/BTC,0.0000016697,0.0000016697,0.0000016697,0.0000016697,0,0
1658689200,2022-07-24 19:00:00,OPCT/BTC,0.000001695,0.000001695,0.0000016697,0.0000016697,10.0885,0.00001684477098
1658685600,2022-07-24 18:00:00,OPCT/BTC,0.0000016646,0.0000017336,0.0000016646,0.0000016994,6325.7945,0.01079693349561
