https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDT,Volume USD
1651327200000.0,2022-04-30 14:00:00,CUSDT/USD,0.02187,0.02187,0.0218575,0.02187,56388.494970278916,1233.216385
1651323600000.0,2022-04-30 13:00:00,CUSDT/USD,0.0218725,0.02188,0.02187,0.02187,52700.2280521262,1152.5539875
1651320000000.0,2022-04-30 12:00:00,CUSDT/USD,0.0218725,0.0218725,0.0218725,0.0218725,0.0,0.0
1651316400000.0,2022-04-30 11:00:00,CUSDT/USD,0.0218675,0.021875,0.021865,0.0218725,7801.754600525775,170.6438775
1651312800000.0,2022-04-30 10:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651309200000.0,2022-04-30 09:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651305600000.0,2022-04-30 08:00:00,CUSDT/USD,0.021865,0.0218675,0.021865,0.0218675,0.0,0.0
1651302000000.0,2022-04-30 07:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1651298400000.0,2022-04-30 06:00:00,CUSDT/USD,0.0218625,0.0218675,0.0218625,0.021865,2287.209467184999,50.009835
1651294800000.0,2022-04-30 05:00:00,CUSDT/USD,0.0218625,0.0218675,0.0218625,0.0218625,2287.209491137793,50.0041175
1651291200000.0,2022-04-30 04:00:00,CUSDT/USD,0.0218625,0.0218675,0.0218625,0.0218625,2287.4189822755857,50.0086975
1651287600000.0,2022-04-30 03:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1651284000000.0,2022-04-30 02:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1651280400000.0,2022-04-30 01:00:00,CUSDT/USD,0.02186,0.0218625,0.02186,0.0218625,916.0000000000001,20.02605
1651276800000.0,2022-04-30 00:00:00,CUSDT/USD,0.0218625,0.02188,0.02186,0.02186,131228.4548261665,2868.6540225
1651273200000.0,2022-04-29 23:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,1900.0,41.53875
1651269600000.0,2022-04-29 22:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,3100.0000000000005,67.77375
1651266000000.0,2022-04-29 21:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,1900.0,41.53875
1651262400000.0,2022-04-29 20:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1651258800000.0,2022-04-29 19:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1651255200000.0,2022-04-29 18:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1651251600000.0,2022-04-29 17:00:00,CUSDT/USD,0.0218975,0.0218975,0.0218625,0.0218625,3702.685648942253,80.949965
1651248000000.0,2022-04-29 16:00:00,CUSDT/USD,0.0218975,0.0219,0.0218625,0.0218975,101324.11245575978,2218.7447525
1651244400000.0,2022-04-29 15:00:00,CUSDT/USD,0.0218725,0.0219,0.02185,0.0218975,323665.82509418885,7087.472405
1651240800000.0,2022-04-29 14:00:00,CUSDT/USD,0.02186,0.021875,0.02186,0.0218725,12953.607040804663,283.32777
1651237200000.0,2022-04-29 13:00:00,CUSDT/USD,0.02186,0.02187,0.02186,0.02186,1152.121912168344,25.185385
1651233600000.0,2022-04-29 12:00:00,CUSDT/USD,0.0218575,0.021875,0.0218575,0.02186,17482.397758462947,382.165215
1651230000000.0,2022-04-29 11:00:00,CUSDT/USD,0.0218575,0.02187,0.0218575,0.0218575,6402.01075145831,139.93195
1651226400000.0,2022-04-29 10:00:00,CUSDT/USD,0.021855,0.02187,0.021855,0.0218575,6453.309390369439,141.05321
1651222800000.0,2022-04-29 09:00:00,CUSDT/USD,0.0218575,0.02187,0.021855,0.021855,18504.29958819492,404.4114675
1651219200000.0,2022-04-29 08:00:00,CUSDT/USD,0.0218525,0.021875,0.0218525,0.0218575,281155.0091501773,6145.3456125
1651215600000.0,2022-04-29 07:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218525,0.0218525,920.0027456812721,20.10436
1651212000000.0,2022-04-29 06:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218525,0.0218675,3204.4305476163254,70.072885
1651208400000.0,2022-04-29 05:00:00,CUSDT/USD,0.0218525,0.0218675,0.0218525,0.0218675,3204.4305476163254,70.072885
1651204800000.0,2022-04-29 04:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218525,0.0218525,1834.001372840636,40.077515
1651201200000.0,2022-04-29 03:00:00,CUSDT/USD,0.021865,0.0218675,0.02185,0.0218675,68651.04595861438,1501.2267475
1651197600000.0,2022-04-29 02:00:00,CUSDT/USD,0.021865,0.021865,0.021855,0.021865,4.0,0.08746
1651194000000.0,2022-04-29 01:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,2.0,0.04373
1651190400000.0,2022-04-29 00:00:00,CUSDT/USD,0.021865,0.021865,0.021855,0.021865,2.0,0.04373
1651186800000.0,2022-04-28 23:00:00,CUSDT/USD,0.021865,0.021865,0.021855,0.021865,2.0,0.04373
1651183200000.0,2022-04-28 22:00:00,CUSDT/USD,0.021865,0.021865,0.021855,0.021865,2.0,0.04373
1651179600000.0,2022-04-28 21:00:00,CUSDT/USD,0.0218525,0.021865,0.0218525,0.021865,4.0,0.08746
1651176000000.0,2022-04-28 20:00:00,CUSDT/USD,0.021855,0.021865,0.0218525,0.0218525,19803.11966594211,432.7476725
1651172400000.0,2022-04-28 19:00:00,CUSDT/USD,0.021865,0.021865,0.021855,0.021855,4402.000915122398,96.20573
1651168800000.0,2022-04-28 18:00:00,CUSDT/USD,0.021855,0.021865,0.021855,0.021865,500.0,10.9325
1651165200000.0,2022-04-28 17:00:00,CUSDT/USD,0.02186,0.02187,0.021855,0.021855,36808.71551132464,804.4544775
1651161600000.0,2022-04-28 16:00:00,CUSDT/USD,0.02186,0.02187,0.02186,0.02186,2254.507776761208,49.28354
1651158000000.0,2022-04-28 15:00:00,CUSDT/USD,0.02186,0.02187,0.0218575,0.02186,14158.083828911254,309.4957125
1651154400000.0,2022-04-28 14:00:00,CUSDT/USD,0.02187,0.0218975,0.02186,0.02186,57191.44407593778,1250.2049675
1651150800000.0,2022-04-28 13:00:00,CUSDT/USD,0.02187,0.02187,0.0218575,0.02187,5225.013031550068,114.271035
1651147200000.0,2022-04-28 12:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,2.0,0.04374
1651143600000.0,2022-04-28 11:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,4.0,0.08748
1651140000000.0,2022-04-28 10:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,2.0,0.04374
1651136400000.0,2022-04-28 09:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,2.0,0.04374
1651132800000.0,2022-04-28 08:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,2.0,0.04374
1651129200000.0,2022-04-28 07:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,12.0,0.26244
1651125600000.0,2022-04-28 06:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,0.0,0.0
1651122000000.0,2022-04-28 05:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,0.0,0.0
1651118400000.0,2022-04-28 04:00:00,CUSDT/USD,0.02187,0.02187,0.02187,0.02187,0.0,0.0
1651114800000.0,2022-04-28 03:00:00,CUSDT/USD,0.02185,0.0218725,0.02185,0.02187,112706.66152263375,2464.8946875
1651111200000.0,2022-04-28 02:00:00,CUSDT/USD,0.0218675,0.0218675,0.02185,0.02185,17151.00080091533,374.7493675
1651107600000.0,2022-04-28 01:00:00,CUSDT/USD,0.0218675,0.0218675,0.02185,0.0218675,649.480621927518,14.2025175
1651104000000.0,2022-04-28 00:00:00,CUSDT/USD,0.02185,0.0218675,0.02185,0.0218675,50714.38607522579,1108.9968375
1651100400000.0,2022-04-27 23:00:00,CUSDT/USD,0.0218675,0.0218675,0.02185,0.02185,53752.001601830656,1174.481235
1651096800000.0,2022-04-27 22:00:00,CUSDT/USD,0.0218675,0.0218675,0.02185,0.0218675,107769.69040813994,2356.653705
1651093200000.0,2022-04-27 21:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651089600000.0,2022-04-27 20:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651086000000.0,2022-04-27 19:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,1.0,0.0218675
1651082400000.0,2022-04-27 18:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651078800000.0,2022-04-27 17:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1651075200000.0,2022-04-27 16:00:00,CUSDT/USD,0.021865,0.021875,0.02185,0.0218675,10647.834914827941,232.84153
1651071600000.0,2022-04-27 15:00:00,CUSDT/USD,0.021865,0.021865,0.0218575,0.021865,60933.09329979419,1332.302085
1651068000000.0,2022-04-27 14:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1651064400000.0,2022-04-27 13:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1651060800000.0,2022-04-27 12:00:00,CUSDT/USD,0.0218625,0.021865,0.0218575,0.021865,58546.85456208552,1280.126975
1651057200000.0,2022-04-27 11:00:00,CUSDT/USD,0.021865,0.021865,0.0218625,0.0218625,82405.00068610634,1801.5793275
1651053600000.0,2022-04-27 10:00:00,CUSDT/USD,0.021865,0.021865,0.0218625,0.021865,22850.38737708667,499.62372
1651050000000.0,2022-04-27 09:00:00,CUSDT/USD,0.0218625,0.021865,0.0218625,0.021865,10000.856620169221,218.66873
1651046400000.0,2022-04-27 08:00:00,CUSDT/USD,0.021865,0.021865,0.0218625,0.0218625,10601.000114351058,231.764365
1651042800000.0,2022-04-27 07:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1651039200000.0,2022-04-27 06:00:00,CUSDT/USD,0.0218625,0.021865,0.0218625,0.021865,113195.05694031558,2475.00992
1651035600000.0,2022-04-27 05:00:00,CUSDT/USD,0.0218625,0.021865,0.0218625,0.0218625,107537.0008004574,2351.02768
1651032000000.0,2022-04-27 04:00:00,CUSDT/USD,0.02185,0.021865,0.02185,0.0218625,63211.376100628935,1381.95871
1651028400000.0,2022-04-27 03:00:00,CUSDT/USD,0.02185,0.021875,0.02185,0.02185,1061.0011441647596,23.182875
1651024800000.0,2022-04-27 02:00:00,CUSDT/USD,0.021875,0.021875,0.02185,0.02185,2371.00114416476,51.806375
1651021200000.0,2022-04-27 01:00:00,CUSDT/USD,0.021875,0.021875,0.02185,0.021875,19978.14285714286,437.021875
1651017600000.0,2022-04-27 00:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1651014000000.0,2022-04-26 23:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1651010400000.0,2022-04-26 22:00:00,CUSDT/USD,0.021875,0.021875,0.02185,0.021875,5995.142857142858,131.14375
1651006800000.0,2022-04-26 21:00:00,CUSDT/USD,0.021875,0.021875,0.02185,0.021875,10492.0,229.5125
1651003200000.0,2022-04-26 20:00:00,CUSDT/USD,0.021875,0.021875,0.02185,0.021875,201.8856,4.4162475
1650999600000.0,2022-04-26 19:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650996000000.0,2022-04-26 18:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650992400000.0,2022-04-26 17:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650988800000.0,2022-04-26 16:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650985200000.0,2022-04-26 15:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,5.0,0.109375
1650981600000.0,2022-04-26 14:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650978000000.0,2022-04-26 13:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,6.000000000000001,0.13125
1650974400000.0,2022-04-26 12:00:00,CUSDT/USD,0.02189,0.02189,0.0218375,0.021875,19966.816,436.7741
1650970800000.0,2022-04-26 11:00:00,CUSDT/USD,0.021885,0.02189,0.021885,0.02189,0.0,0.0
1650967200000.0,2022-04-26 10:00:00,CUSDT/USD,0.02189,0.02189,0.021885,0.021885,0.0,0.0
1650963600000.0,2022-04-26 09:00:00,CUSDT/USD,0.0218825,0.02189,0.0218825,0.02189,1.0,0.02189
1650960000000.0,2022-04-26 08:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650956400000.0,2022-04-26 07:00:00,CUSDT/USD,0.021865,0.02189,0.0218375,0.0218825,28976.830800868276,634.0855
1650952800000.0,2022-04-26 06:00:00,CUSDT/USD,0.0218625,0.021865,0.0218625,0.021865,7.0,0.153055
1650949200000.0,2022-04-26 05:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1650945600000.0,2022-04-26 04:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1650942000000.0,2022-04-26 03:00:00,CUSDT/USD,0.0218625,0.0218625,0.0218625,0.0218625,0.0,0.0
1650938400000.0,2022-04-26 02:00:00,CUSDT/USD,0.0218725,0.0218775,0.0218625,0.0218625,11000.88885077187,240.5069325
1650934800000.0,2022-04-26 01:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,6.999999999999999,0.1531425
1650931200000.0,2022-04-26 00:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,0.0,0.0
1650927600000.0,2022-04-25 23:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,0.0,0.0
1650924000000.0,2022-04-25 22:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,0.0,0.0
1650920400000.0,2022-04-25 21:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,0.0,0.0
1650916800000.0,2022-04-25 20:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218725,0.0218775,6.999999999999999,0.1531425
1650913200000.0,2022-04-25 19:00:00,CUSDT/USD,0.0218775,0.0218775,0.0218775,0.0218775,4183.0,91.5135825
1650909600000.0,2022-04-25 18:00:00,CUSDT/USD,0.0219075,0.021915,0.0218775,0.0218775,101410.75877042623,2218.613875
1650906000000.0,2022-04-25 17:00:00,CUSDT/USD,0.021895,0.0219075,0.021895,0.0219075,18258.214880748605,399.9918425
1650902400000.0,2022-04-25 16:00:00,CUSDT/USD,0.0218625,0.021895,0.0218625,0.021895,25927.855103905,567.6903875
1650898800000.0,2022-04-25 15:00:00,CUSDT/USD,0.0218825,0.021895,0.0218625,0.0218625,38220.26152086907,835.5904675
1650895200000.0,2022-04-25 14:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650891600000.0,2022-04-25 13:00:00,CUSDT/USD,0.0218825,0.0219,0.0218825,0.0218825,2.0007997258082946,0.0437825
1650888000000.0,2022-04-25 12:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650884400000.0,2022-04-25 11:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650880800000.0,2022-04-25 10:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650877200000.0,2022-04-25 09:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650873600000.0,2022-04-25 08:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650870000000.0,2022-04-25 07:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650866400000.0,2022-04-25 06:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650862800000.0,2022-04-25 05:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650859200000.0,2022-04-25 04:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650855600000.0,2022-04-25 03:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650852000000.0,2022-04-25 02:00:00,CUSDT/USD,0.0218825,0.0219,0.0218825,0.0218825,57.04478464526448,1.2482825
1650848400000.0,2022-04-25 01:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650844800000.0,2022-04-25 00:00:00,CUSDT/USD,0.0218825,0.0218825,0.0218825,0.0218825,0.0,0.0
1650841200000.0,2022-04-24 23:00:00,CUSDT/USD,0.021875,0.0218925,0.021845,0.0218825,78854.46452644808,1725.53282
1650837600000.0,2022-04-24 22:00:00,CUSDT/USD,0.021875,0.0218875,0.021875,0.021875,4.001714285714286,0.0875375
1650834000000.0,2022-04-24 21:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650830400000.0,2022-04-24 20:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650826800000.0,2022-04-24 19:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650823200000.0,2022-04-24 18:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650819600000.0,2022-04-24 17:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650816000000.0,2022-04-24 16:00:00,CUSDT/USD,0.021895,0.021915,0.021875,0.021875,119841.35794285715,2621.529705
1650812400000.0,2022-04-24 15:00:00,CUSDT/USD,0.021875,0.021895,0.021875,0.021895,9.0,0.197055
1650808800000.0,2022-04-24 14:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650805200000.0,2022-04-24 13:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650801600000.0,2022-04-24 12:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650798000000.0,2022-04-24 11:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650794400000.0,2022-04-24 10:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650790800000.0,2022-04-24 09:00:00,CUSDT/USD,0.0218875,0.0218875,0.021875,0.021875,2817.608571428572,61.6351875
1650787200000.0,2022-04-24 08:00:00,CUSDT/USD,0.021875,0.0218875,0.021875,0.0218875,6334.999999999999,138.6573125
1650783600000.0,2022-04-24 07:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650780000000.0,2022-04-24 06:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650776400000.0,2022-04-24 05:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650772800000.0,2022-04-24 04:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650769200000.0,2022-04-24 03:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650765600000.0,2022-04-24 02:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650762000000.0,2022-04-24 01:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650758400000.0,2022-04-24 00:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650754800000.0,2022-04-23 23:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650751200000.0,2022-04-23 22:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650747600000.0,2022-04-23 21:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650744000000.0,2022-04-23 20:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650740400000.0,2022-04-23 19:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650736800000.0,2022-04-23 18:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650733200000.0,2022-04-23 17:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650729600000.0,2022-04-23 16:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650726000000.0,2022-04-23 15:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650722400000.0,2022-04-23 14:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650718800000.0,2022-04-23 13:00:00,CUSDT/USD,0.021895,0.021895,0.021875,0.021875,1.0,0.021875
1650715200000.0,2022-04-23 12:00:00,CUSDT/USD,0.021875,0.021895,0.021875,0.021895,13729.797099794472,300.6139075
1650711600000.0,2022-04-23 11:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650708000000.0,2022-04-23 10:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650704400000.0,2022-04-23 09:00:00,CUSDT/USD,0.021875,0.021875,0.021875,0.021875,0.0,0.0
1650700800000.0,2022-04-23 08:00:00,CUSDT/USD,0.02184,0.021875,0.02184,0.021875,0.0,0.0
1650697200000.0,2022-04-23 07:00:00,CUSDT/USD,0.0218675,0.0218775,0.0218375,0.02184,19831.435439560442,433.11855
1650693600000.0,2022-04-23 06:00:00,CUSDT/USD,0.02188,0.0219,0.0218675,0.0218675,13748.001486223848,300.6344225
1650690000000.0,2022-04-23 05:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650686400000.0,2022-04-23 04:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650682800000.0,2022-04-23 03:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650679200000.0,2022-04-23 02:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650675600000.0,2022-04-23 01:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650672000000.0,2022-04-23 00:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650668400000.0,2022-04-22 23:00:00,CUSDT/USD,0.02188,0.02188,0.02188,0.02188,0.0,0.0
1650664800000.0,2022-04-22 22:00:00,CUSDT/USD,0.0218675,0.02188,0.0218675,0.02188,0.0,0.0
1650661200000.0,2022-04-22 21:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650657600000.0,2022-04-22 20:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650654000000.0,2022-04-22 19:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,5.999999999999999,0.131205
1650650400000.0,2022-04-22 18:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650646800000.0,2022-04-22 17:00:00,CUSDT/USD,0.021915,0.021915,0.0218675,0.0218675,67149.53778438321,1468.3925175
1650643200000.0,2022-04-22 16:00:00,CUSDT/USD,0.0218675,0.021915,0.021865,0.021915,552537.9075975359,12108.868245
1650639600000.0,2022-04-22 15:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650636000000.0,2022-04-22 14:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650632400000.0,2022-04-22 13:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650628800000.0,2022-04-22 12:00:00,CUSDT/USD,0.021865,0.021895,0.021865,0.0218675,40042.13353149651,875.621355
1650625200000.0,2022-04-22 11:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1650621600000.0,2022-04-22 10:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1650618000000.0,2022-04-22 09:00:00,CUSDT/USD,0.021865,0.021865,0.021865,0.021865,0.0,0.0
1650614400000.0,2022-04-22 08:00:00,CUSDT/USD,0.021865,0.0218675,0.021865,0.021865,11.001143379830781,0.24054
1650610800000.0,2022-04-22 07:00:00,CUSDT/USD,0.021875,0.021875,0.021825,0.021865,222322.61719643266,4861.084025
1650607200000.0,2022-04-22 06:00:00,CUSDT/USD,0.0218675,0.021875,0.0218675,0.021875,10.0,0.21875
1650603600000.0,2022-04-22 05:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650600000000.0,2022-04-22 04:00:00,CUSDT/USD,0.0218675,0.021875,0.0218675,0.0218675,7.002057848405166,0.1531175
1650596400000.0,2022-04-22 03:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650592800000.0,2022-04-22 02:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650589200000.0,2022-04-22 01:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650585600000.0,2022-04-22 00:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,5.999999999999999,0.131205
1650582000000.0,2022-04-21 23:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650578400000.0,2022-04-21 22:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650574800000.0,2022-04-21 21:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650571200000.0,2022-04-21 20:00:00,CUSDT/USD,0.0218675,0.0218675,0.0218675,0.0218675,0.0,0.0
1650567600000.0,2022-04-21 19:00:00,CUSDT/USD,0.021835,0.0218675,0.021835,0.0218675,0.0,0.0
1650564000000.0,2022-04-21 18:00:00,CUSDT/USD,0.0218375,0.02189,0.021835,0.021835,19241.42202885276,420.13645
1650560400000.0,2022-04-21 17:00:00,CUSDT/USD,0.0218375,0.0218375,0.0218375,0.0218375,0.0,0.0
1650556800000.0,2022-04-21 16:00:00,CUSDT/USD,0.02185,0.0219,0.0218375,0.0218375,22706.937836290785,495.862755
1650553200000.0,2022-04-21 15:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650549600000.0,2022-04-21 14:00:00,CUSDT/USD,0.02185,0.0218875,0.02185,0.02185,11.01716247139588,0.240725
1650546000000.0,2022-04-21 13:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650542400000.0,2022-04-21 12:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650538800000.0,2022-04-21 11:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650535200000.0,2022-04-21 10:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650531600000.0,2022-04-21 09:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650528000000.0,2022-04-21 08:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650524400000.0,2022-04-21 07:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
1650520800000.0,2022-04-21 06:00:00,CUSDT/USD,0.02185,0.02185,0.02185,0.02185,0.0,0.0
