https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume BTC
1663477200,2022-09-18 05:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663473600,2022-09-18 04:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663470000,2022-09-18 03:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663466400,2022-09-18 02:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663462800,2022-09-18 01:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663459200,2022-09-18 00:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663455600,2022-09-17 23:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663452000,2022-09-17 22:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663448400,2022-09-17 21:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663444800,2022-09-17 20:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663441200,2022-09-17 19:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663437600,2022-09-17 18:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663434000,2022-09-17 17:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663430400,2022-09-17 16:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,0.00000000,0.0
1663426800,2022-09-17 15:00:00,ADA/BTC,0.00002410,0.00002410,0.00002410,0.00002410,398.36000000,0.009600476
1663423200,2022-09-17 14:00:00,ADA/BTC,0.00002430,0.00002431,0.00002430,0.00002431,12358.45084327,0.3004339399998937
1663419600,2022-09-17 13:00:00,ADA/BTC,0.00002386,0.00002386,0.00002386,0.00002386,0.00000000,0.0
1663416000,2022-09-17 12:00:00,ADA/BTC,0.00002386,0.00002386,0.00002386,0.00002386,0.00000000,0.0
1663412400,2022-09-17 11:00:00,ADA/BTC,0.00002386,0.00002386,0.00002386,0.00002386,0.00000000,0.0
1663408800,2022-09-17 10:00:00,ADA/BTC,0.00002386,0.00002386,0.00002386,0.00002386,0.00000000,0.0
1663405200,2022-09-17 09:00:00,ADA/BTC,0.00002380,0.00002386,0.00002380,0.00002386,1144.59232300,0.02730997282678
1663401600,2022-09-17 08:00:00,ADA/BTC,0.00002385,0.00002385,0.00002385,0.00002385,120.40253639,0.0028716004929014998
1663398000,2022-09-17 07:00:00,ADA/BTC,0.00002406,0.00002406,0.00002406,0.00002406,0.00000000,0.0
1663394400,2022-09-17 06:00:00,ADA/BTC,0.00002406,0.00002406,0.00002406,0.00002406,0.00000000,0.0
1663390800,2022-09-17 05:00:00,ADA/BTC,0.00002406,0.00002406,0.00002406,0.00002406,0.00000000,0.0
1663387200,2022-09-17 04:00:00,ADA/BTC,0.00002406,0.00002406,0.00002406,0.00002406,0.00000000,0.0
1663383600,2022-09-17 03:00:00,ADA/BTC,0.00002406,0.00002406,0.00002406,0.00002406,165.75394846,0.0039880399999476
1663380000,2022-09-17 02:00:00,ADA/BTC,0.00002367,0.00002367,0.00002367,0.00002367,0.00000000,0.0
1663376400,2022-09-17 01:00:00,ADA/BTC,0.00002367,0.00002367,0.00002367,0.00002367,0.00000000,0.0
1663372800,2022-09-17 00:00:00,ADA/BTC,0.00002367,0.00002367,0.00002367,0.00002367,9.23963294,0.0002187021116898
1663369200,2022-09-16 23:00:00,ADA/BTC,0.00002362,0.00002362,0.00002362,0.00002362,0.00000000,0.0
1663365600,2022-09-16 22:00:00,ADA/BTC,0.00002362,0.00002362,0.00002362,0.00002362,0.00000000,0.0
1663362000,2022-09-16 21:00:00,ADA/BTC,0.00002362,0.00002362,0.00002362,0.00002362,0.00000000,0.0
1663358400,2022-09-16 20:00:00,ADA/BTC,0.00002362,0.00002362,0.00002362,0.00002362,230.90000000,0.005453858000000001
1663354800,2022-09-16 19:00:00,ADA/BTC,0.00002353,0.00002353,0.00002353,0.00002353,39.57305289,0.0009311539345017
1663351200,2022-09-16 18:00:00,ADA/BTC,0.00002367,0.00002367,0.00002367,0.00002367,0.00000000,0.0
1663347600,2022-09-16 17:00:00,ADA/BTC,0.00002367,0.00002367,0.00002367,0.00002367,293.65736698,0.0069508698764166
1663344000,2022-09-16 16:00:00,ADA/BTC,0.00002336,0.00002336,0.00002336,0.00002336,0.00000000,0.0
1663340400,2022-09-16 15:00:00,ADA/BTC,0.00002336,0.00002336,0.00002336,0.00002336,0.00000000,0.0
1663336800,2022-09-16 14:00:00,ADA/BTC,0.00002336,0.00002336,0.00002336,0.00002336,0.00000000,0.0
1663333200,2022-09-16 13:00:00,ADA/BTC,0.00002336,0.00002336,0.00002336,0.00002336,0.00000000,0.0
1663329600,2022-09-16 12:00:00,ADA/BTC,0.00002336,0.00002336,0.00002336,0.00002336,5000.00000000,0.1168
1663326000,2022-09-16 11:00:00,ADA/BTC,0.00002355,0.00002355,0.00002355,0.00002355,0.00000000,0.0
1663322400,2022-09-16 10:00:00,ADA/BTC,0.00002355,0.00002355,0.00002355,0.00002355,0.00000000,0.0
1663318800,2022-09-16 09:00:00,ADA/BTC,0.00002355,0.00002355,0.00002355,0.00002355,0.00000000,0.0
1663315200,2022-09-16 08:00:00,ADA/BTC,0.00002355,0.00002355,0.00002355,0.00002355,35.00000000,0.00082425
1663311600,2022-09-16 07:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663308000,2022-09-16 06:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663304400,2022-09-16 05:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663300800,2022-09-16 04:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663297200,2022-09-16 03:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663293600,2022-09-16 02:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663290000,2022-09-16 01:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663286400,2022-09-16 00:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663282800,2022-09-15 23:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663279200,2022-09-15 22:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663275600,2022-09-15 21:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663272000,2022-09-15 20:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663268400,2022-09-15 19:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663264800,2022-09-15 18:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663261200,2022-09-15 17:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.00000000,0.0
1663257600,2022-09-15 16:00:00,ADA/BTC,0.00002372,0.00002372,0.00002372,0.00002372,456.70850408,0.0108331257167776
1663254000,2022-09-15 15:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663250400,2022-09-15 14:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663246800,2022-09-15 13:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663243200,2022-09-15 12:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663239600,2022-09-15 11:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663236000,2022-09-15 10:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663232400,2022-09-15 09:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663228800,2022-09-15 08:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663225200,2022-09-15 07:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663221600,2022-09-15 06:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663218000,2022-09-15 05:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663214400,2022-09-15 04:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663210800,2022-09-15 03:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663207200,2022-09-15 02:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663203600,2022-09-15 01:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663200000,2022-09-15 00:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663196400,2022-09-14 23:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663192800,2022-09-14 22:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663189200,2022-09-14 21:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663185600,2022-09-14 20:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663182000,2022-09-14 19:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663178400,2022-09-14 18:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663174800,2022-09-14 17:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663171200,2022-09-14 16:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663167600,2022-09-14 15:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663164000,2022-09-14 14:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663160400,2022-09-14 13:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663156800,2022-09-14 12:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,0.00000000,0.0
1663153200,2022-09-14 11:00:00,ADA/BTC,0.00002343,0.00002343,0.00002337,0.00002337,117.02420473,0.0027348556645401
1663149600,2022-09-14 10:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663146000,2022-09-14 09:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663142400,2022-09-14 08:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663138800,2022-09-14 07:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663135200,2022-09-14 06:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663131600,2022-09-14 05:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663128000,2022-09-14 04:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663124400,2022-09-14 03:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663120800,2022-09-14 02:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663117200,2022-09-14 01:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663113600,2022-09-14 00:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663110000,2022-09-13 23:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663106400,2022-09-13 22:00:00,ADA/BTC,0.00002332,0.00002332,0.00002332,0.00002332,0.00000000,0.0
1663102800,2022-09-13 21:00:00,ADA/BTC,0.00002465,0.00002568,0.00002332,0.00002332,10062.96997703,0.2346684598643396
1663099200,2022-09-13 20:00:00,ADA/BTC,0.00002337,0.00002337,0.00002337,0.00002337,2130.97133076,0.0498007999998612
1663095600,2022-09-13 19:00:00,ADA/BTC,0.00002318,0.00002318,0.00002318,0.00002318,45.00000000,0.0010431000000000001
1663092000,2022-09-13 18:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1663088400,2022-09-13 17:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1663084800,2022-09-13 16:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1663081200,2022-09-13 15:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,58.10000000,0.00130725
1663077600,2022-09-13 14:00:00,ADA/BTC,0.00002232,0.00002232,0.00002216,0.00002216,75.46594982,0.0016723254480112003
1663074000,2022-09-13 13:00:00,ADA/BTC,0.00002208,0.00002208,0.00002208,0.00002208,0.00000000,0.0
1663070400,2022-09-13 12:00:00,ADA/BTC,0.00002237,0.00002240,0.00002208,0.00002208,9761.56009980,0.215535247003584
1663066800,2022-09-13 11:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663063200,2022-09-13 10:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663059600,2022-09-13 09:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663056000,2022-09-13 08:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663052400,2022-09-13 07:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663048800,2022-09-13 06:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663045200,2022-09-13 05:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,0.00000000,0.0
1663041600,2022-09-13 04:00:00,ADA/BTC,0.00002240,0.00002240,0.00002240,0.00002240,421.19530442,0.009434774819008
1663038000,2022-09-13 03:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663034400,2022-09-13 02:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663030800,2022-09-13 01:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663027200,2022-09-13 00:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663023600,2022-09-12 23:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663020000,2022-09-12 22:00:00,ADA/BTC,0.00002282,0.00002282,0.00002282,0.00002282,0.00000000,0.0
1663016400,2022-09-12 21:00:00,ADA/BTC,0.00002281,0.00002282,0.00002281,0.00002282,2132.88327718,0.04867239638524759
1663012800,2022-09-12 20:00:00,ADA/BTC,0.00002267,0.00002267,0.00002267,0.00002267,3042.00000000,0.06896214
1663009200,2022-09-12 19:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1663005600,2022-09-12 18:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1663002000,2022-09-12 17:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,0.00000000,0.0
1662998400,2022-09-12 16:00:00,ADA/BTC,0.00002250,0.00002250,0.00002250,0.00002250,1000.00000000,0.022500000000000003
1662994800,2022-09-12 15:00:00,ADA/BTC,0.00002308,0.00002308,0.00002308,0.00002308,0.00000000,0.0
1662991200,2022-09-12 14:00:00,ADA/BTC,0.00002308,0.00002308,0.00002308,0.00002308,445.60788561,0.0102846299998788
1662987600,2022-09-12 13:00:00,ADA/BTC,0.00002302,0.00002302,0.00002302,0.00002302,0.00000000,0.0
1662984000,2022-09-12 12:00:00,ADA/BTC,0.00002302,0.00002302,0.00002302,0.00002302,903.81679400,0.02080586259788
1662980400,2022-09-12 11:00:00,ADA/BTC,0.00002316,0.00002316,0.00002316,0.00002316,0.00000000,0.0
1662976800,2022-09-12 10:00:00,ADA/BTC,0.00002316,0.00002316,0.00002316,0.00002316,0.00000000,0.0
1662973200,2022-09-12 09:00:00,ADA/BTC,0.00002316,0.00002316,0.00002316,0.00002316,0.00000000,0.0
1662969600,2022-09-12 08:00:00,ADA/BTC,0.00002316,0.00002316,0.00002316,0.00002316,19.82728842,0.00045919999980719995
1662966000,2022-09-12 07:00:00,ADA/BTC,0.00002321,0.00002321,0.00002321,0.00002321,53.41382147,0.0012397347963187
1662962400,2022-09-12 06:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662958800,2022-09-12 05:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662955200,2022-09-12 04:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662951600,2022-09-12 03:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662948000,2022-09-12 02:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662944400,2022-09-12 01:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,0.00000000,0.0
1662940800,2022-09-12 00:00:00,ADA/BTC,0.00002334,0.00002334,0.00002334,0.00002334,2944.22143207,0.0687181282245138
1662937200,2022-09-11 23:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662933600,2022-09-11 22:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662930000,2022-09-11 21:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662926400,2022-09-11 20:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662922800,2022-09-11 19:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662919200,2022-09-11 18:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662915600,2022-09-11 17:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662912000,2022-09-11 16:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662908400,2022-09-11 15:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662904800,2022-09-11 14:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662901200,2022-09-11 13:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662897600,2022-09-11 12:00:00,ADA/BTC,0.00002369,0.00002369,0.00002369,0.00002369,0.00000000,0.0
1662894000,2022-09-11 11:00:00,ADA/BTC,0.00002370,0.00002370,0.00002369,0.00002369,11637.10841130,0.27568309826369697
1662890400,2022-09-11 10:00:00,ADA/BTC,0.00002363,0.00002363,0.00002363,0.00002363,302.31552029,0.007143715744452699
1662886800,2022-09-11 09:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662883200,2022-09-11 08:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662879600,2022-09-11 07:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662876000,2022-09-11 06:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662872400,2022-09-11 05:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662868800,2022-09-11 04:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662865200,2022-09-11 03:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662861600,2022-09-11 02:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662858000,2022-09-11 01:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662854400,2022-09-11 00:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662850800,2022-09-10 23:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662847200,2022-09-10 22:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662843600,2022-09-10 21:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662840000,2022-09-10 20:00:00,ADA/BTC,0.00002368,0.00002368,0.00002368,0.00002368,0.00000000,0.0
1662836400,2022-09-10 19:00:00,ADA/BTC,0.00002373,0.00002373,0.00002368,0.00002368,1572.16593627,0.0372288893708736
1662832800,2022-09-10 18:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0.00000000,0.0
1662829200,2022-09-10 17:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0.00000000,0.0
1662825600,2022-09-10 16:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0.00000000,0.0
1662822000,2022-09-10 15:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0.00000000,0.0
1662818400,2022-09-10 14:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0.00000000,0.0
1662814800,2022-09-10 13:00:00,ADA/BTC,0.00002431,0.00002431,0.00002431,0.00002431,53.41382147,0.0012984899999357
1662811200,2022-09-10 12:00:00,ADA/BTC,0.00002405,0.00002405,0.00002405,0.00002405,0.00000000,0.0
1662807600,2022-09-10 11:00:00,ADA/BTC,0.00002401,0.00002405,0.00002401,0.00002405,11274.53982986,0.271152682908133
1662804000,2022-09-10 10:00:00,ADA/BTC,0.00002393,0.00002393,0.00002393,0.00002393,0.00000000,0.0
1662800400,2022-09-10 09:00:00,ADA/BTC,0.00002393,0.00002393,0.00002393,0.00002393,0.00000000,0.0
1662796800,2022-09-10 08:00:00,ADA/BTC,0.00002393,0.00002393,0.00002393,0.00002393,0.00000000,0.0
1662793200,2022-09-10 07:00:00,ADA/BTC,0.00002393,0.00002393,0.00002393,0.00002393,0.00000000,0.0
1662789600,2022-09-10 06:00:00,ADA/BTC,0.00002393,0.00002393,0.00002393,0.00002393,0.00000000,0.0
1662786000,2022-09-10 05:00:00,ADA/BTC,0.00002392,0.00002393,0.00002392,0.00002393,11343.44157939,0.2714485569948027
1662782400,2022-09-10 04:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662778800,2022-09-10 03:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662775200,2022-09-10 02:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662771600,2022-09-10 01:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662768000,2022-09-10 00:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662764400,2022-09-09 23:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662760800,2022-09-09 22:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662757200,2022-09-09 21:00:00,ADA/BTC,0.00002333,0.00002333,0.00002333,0.00002333,0.00000000,0.0
1662753600,2022-09-09 20:00:00,ADA/BTC,0.00002332,0.00002333,0.00002332,0.00002333,4287.62516937,0.10003029520140208
1662750000,2022-09-09 19:00:00,ADA/BTC,0.00002335,0.00002335,0.00002335,0.00002335,0.00000000,0.0
1662746400,2022-09-09 18:00:00,ADA/BTC,0.00002335,0.00002335,0.00002335,0.00002335,0.00000000,0.0
1662742800,2022-09-09 17:00:00,ADA/BTC,0.00002335,0.00002335,0.00002335,0.00002335,0.00000000,0.0
1662739200,2022-09-09 16:00:00,ADA/BTC,0.00002335,0.00002335,0.00002335,0.00002335,0.00000000,0.0
1662735600,2022-09-09 15:00:00,ADA/BTC,0.00002335,0.00002335,0.00002335,0.00002335,6123.59828690,0.14298601999911498
1662732000,2022-09-09 14:00:00,ADA/BTC,0.00002354,0.00002356,0.00002354,0.00002356,58178.76877305,1.370691792293058
1662728400,2022-09-09 13:00:00,ADA/BTC,0.00002377,0.00002377,0.00002377,0.00002377,0.00000000,0.0
